timestamp,value,bucket,day
2024-12-18 00:00:00,bed,1_4_13,2024-12-18
2024-12-18 00:01:15,bed,1_4_13,2024-12-18
2024-12-18 00:02:27,bed,1_4_13,2024-12-18
2024-12-18 00:03:32,bed,1_4_13,2024-12-18
2024-12-18 00:04:35,bed,1_4_13,2024-12-18
2024-12-18 00:05:52,bed,1_4_13,2024-12-18
2024-12-18 00:07:05,bed,1_4_13,2024-12-18
2024-12-18 00:08:21,bed,1_4_13,2024-12-18
2024-12-18 00:09:40,bed,1_4_13,2024-12-18
2024-12-18 00:10:41,bed,1_4_13,2024-12-18
2024-12-18 00:11:56,bed,1_4_13,2024-12-18
2024-12-18 00:12:57,bed,1_4_13,2024-12-18
2024-12-18 00:14:09,bed,1_4_13,2024-12-18
2024-12-18 00:15:16,bed,1_4_13,2024-12-18
2024-12-18 00:16:27,bed,1_4_13,2024-12-18
2024-12-18 00:17:43,bed,1_4_13,2024-12-18
2024-12-18 00:18:47,bed,1_4_13,2024-12-18
2024-12-18 00:19:58,bed,1_4_13,2024-12-18
2024-12-18 00:21:07,bed,1_4_13,2024-12-18
2024-12-18 00:22:23,bed,1_4_13,2024-12-18
2024-12-18 00:23:42,bed,1_4_13,2024-12-18
2024-12-18 00:24:54,bed,1_4_13,2024-12-18
2024-12-18 00:26:05,bed,1_4_13,2024-12-18
2024-12-18 00:27:24,bed,1_4_13,2024-12-18
2024-12-18 00:28:42,bed,1_4_13,2024-12-18
2024-12-18 00:29:49,bed,1_4_13,2024-12-18
2024-12-18 00:30:52,bed,1_4_13,2024-12-18
2024-12-18 00:31:54,bed,1_4_13,2024-12-18
2024-12-18 00:33:03,bed,1_4_13,2024-12-18
2024-12-18 00:34:11,bed,1_4_13,2024-12-18
2024-12-18 00:35:26,bed,1_4_13,2024-12-18
2024-12-18 00:36:35,bed,1_4_13,2024-12-18
2024-12-18 00:37:37,bed,1_4_13,2024-12-18
2024-12-18 00:38:50,bed,1_4_13,2024-12-18
2024-12-18 00:39:50,bed,1_4_13,2024-12-18
2024-12-18 00:41:04,bed,1_4_13,2024-12-18
2024-12-18 00:42:08,bed,1_4_13,2024-12-18
2024-12-18 00:43:11,bed,1_4_13,2024-12-18
2024-12-18 00:44:30,bed,1_4_13,2024-12-18
2024-12-18 00:45:50,bed,1_4_13,2024-12-18
2024-12-18 00:47:09,bed,1_4_13,2024-12-18
2024-12-18 00:48:28,bed,1_4_13,2024-12-18
2024-12-18 00:49:39,bed,1_4_13,2024-12-18
2024-12-18 00:50:53,bed,1_4_13,2024-12-18
2024-12-18 00:51:55,bed,1_4_13,2024-12-18
2024-12-18 00:53:06,bed,1_4_13,2024-12-18
2024-12-18 00:54:24,bed,1_4_13,2024-12-18
2024-12-18 00:55:28,bed,1_4_13,2024-12-18
2024-12-18 00:56:43,bed,1_4_13,2024-12-18
2024-12-18 00:57:58,bed,1_4_13,2024-12-18
2024-12-18 00:59:05,bed,1_4_13,2024-12-18
2024-12-18 01:00:08,bed,1_4_13,2024-12-18
2024-12-18 01:01:25,bed,1_4_13,2024-12-18
2024-12-18 01:02:30,bed,1_4_13,2024-12-18
2024-12-18 01:03:45,bed,1_4_13,2024-12-18
2024-12-18 01:04:59,bed,1_4_13,2024-12-18
2024-12-18 01:06:02,bed,1_4_13,2024-12-18
2024-12-18 01:07:08,bed,1_4_13,2024-12-18
2024-12-18 01:08:15,bed,1_4_13,2024-12-18
2024-12-18 01:09:23,bed,1_4_13,2024-12-18
2024-12-18 01:10:33,bed,1_4_13,2024-12-18
2024-12-18 01:11:40,bed,1_4_13,2024-12-18
2024-12-18 01:12:41,bed,1_4_13,2024-12-18
2024-12-18 01:13:44,bed,1_4_13,2024-12-18
2024-12-18 01:15:01,bed,1_4_13,2024-12-18
2024-12-18 01:16:16,bed,1_4_13,2024-12-18
2024-12-18 01:17:30,bed,1_4_13,2024-12-18
2024-12-18 01:18:32,bed,1_4_13,2024-12-18
2024-12-18 01:19:43,bed,1_4_13,2024-12-18
2024-12-18 01:21:03,bed,1_4_13,2024-12-18
2024-12-18 01:22:22,bed,1_4_13,2024-12-18
2024-12-18 01:23:41,bed,1_4_13,2024-12-18
2024-12-18 01:24:57,bed,1_4_13,2024-12-18
2024-12-18 01:25:58,bed,1_4_13,2024-12-18
2024-12-18 01:27:02,bed,1_4_13,2024-12-18
2024-12-18 01:28:05,bed,1_4_13,2024-12-18
2024-12-18 01:29:17,bed,1_4_13,2024-12-18
2024-12-18 01:30:27,bed,1_4_13,2024-12-18
2024-12-18 01:31:47,bed,1_4_13,2024-12-18
2024-12-18 01:33:07,bed,1_4_13,2024-12-18
2024-12-18 01:34:23,bed,1_4_13,2024-12-18
2024-12-18 01:35:43,bed,1_4_13,2024-12-18
2024-12-18 01:36:48,bed,1_4_13,2024-12-18
2024-12-18 01:37:59,bed,1_4_13,2024-12-18
2024-12-18 01:39:05,bed,1_4_13,2024-12-18
2024-12-18 01:40:08,bed,1_4_13,2024-12-18
