timestamp,value,bucket,day
2024-12-05 00:00:00,bed,1_4_13,2024-12-05
2024-12-05 00:01:03,bed,1_4_13,2024-12-05
2024-12-05 00:02:19,bed,1_4_13,2024-12-05
2024-12-05 00:03:38,bed,1_4_13,2024-12-05
2024-12-05 00:04:54,bed,1_4_13,2024-12-05
2024-12-05 00:06:13,bed,1_4_13,2024-12-05
2024-12-05 00:07:18,bed,1_4_13,2024-12-05
2024-12-05 00:08:29,bed,1_4_13,2024-12-05
2024-12-05 00:09:29,bed,1_4_13,2024-12-05
2024-12-05 00:10:39,bed,1_4_13,2024-12-05
2024-12-05 00:11:57,bed,1_4_13,2024-12-05
2024-12-05 00:13:16,bed,1_4_13,2024-12-05
2024-12-05 00:14:27,bed,1_4_13,2024-12-05
2024-12-05 00:15:43,bed,1_4_13,2024-12-05
2024-12-05 00:16:55,bed,1_4_13,2024-12-05
2024-12-05 00:18:10,bed,1_4_13,2024-12-05
2024-12-05 00:19:13,bed,1_4_13,2024-12-05
2024-12-05 00:20:28,bed,1_4_13,2024-12-05
2024-12-05 00:21:29,bed,1_4_13,2024-12-05
2024-12-05 00:22:44,bed,1_4_13,2024-12-05
2024-12-05 00:23:53,bed,1_4_13,2024-12-05
2024-12-05 00:24:53,bed,1_4_13,2024-12-05
2024-12-05 00:25:58,bed,1_4_13,2024-12-05
2024-12-05 00:27:03,bed,1_4_13,2024-12-05
2024-12-05 00:28:15,bed,1_4_13,2024-12-05
2024-12-05 00:29:35,bed,1_4_13,2024-12-05
2024-12-05 00:30:35,bed,1_4_13,2024-12-05
2024-12-05 00:31:49,bed,1_4_13,2024-12-05
2024-12-05 00:33:05,bed,1_4_13,2024-12-05
2024-12-05 00:34:12,bed,1_4_13,2024-12-05
2024-12-05 00:35:27,bed,1_4_13,2024-12-05
2024-12-05 00:36:35,bed,1_4_13,2024-12-05
2024-12-05 00:37:50,bed,1_4_13,2024-12-05
2024-12-05 00:39:02,bed,1_4_13,2024-12-05
2024-12-05 00:40:04,bed,1_4_13,2024-12-05
2024-12-05 00:41:09,bed,1_4_13,2024-12-05
2024-12-05 00:42:11,bed,1_4_13,2024-12-05
2024-12-05 00:43:26,bed,1_4_13,2024-12-05
2024-12-05 00:44:43,bed,1_4_13,2024-12-05
2024-12-05 00:45:53,bed,1_4_13,2024-12-05
2024-12-05 00:46:59,bed,1_4_13,2024-12-05
2024-12-05 00:48:13,bed,1_4_13,2024-12-05
2024-12-05 00:49:24,bed,1_4_13,2024-12-05
2024-12-05 00:50:24,bed,1_4_13,2024-12-05
2024-12-05 00:51:24,bed,1_4_13,2024-12-05
2024-12-05 00:52:37,bed,1_4_13,2024-12-05
2024-12-05 00:53:43,bed,1_4_13,2024-12-05
2024-12-05 00:54:49,bed,1_4_13,2024-12-05
2024-12-05 00:55:57,bed,1_4_13,2024-12-05
2024-12-05 00:57:03,bed,1_4_13,2024-12-05
2024-12-05 00:58:12,bed,1_4_13,2024-12-05
2024-12-05 00:59:12,bed,1_4_13,2024-12-05
2024-12-05 01:00:31,bed,1_4_13,2024-12-05
2024-12-05 01:01:39,bed,1_4_13,2024-12-05
2024-12-05 01:02:55,bed,1_4_13,2024-12-05
2024-12-05 01:04:05,bed,1_4_13,2024-12-05
2024-12-05 01:05:07,bed,1_4_13,2024-12-05
2024-12-05 01:06:09,bed,1_4_13,2024-12-05
2024-12-05 01:07:16,bed,1_4_13,2024-12-05
