timestamp,value,bucket,day
2024-12-03 00:00:00,bed,1_4_13,2024-12-03
2024-12-03 00:01:13,bed,1_4_13,2024-12-03
2024-12-03 00:02:16,bed,1_4_13,2024-12-03
2024-12-03 00:03:29,bed,1_4_13,2024-12-03
2024-12-03 00:04:45,bed,1_4_13,2024-12-03
2024-12-03 00:05:51,bed,1_4_13,2024-12-03
2024-12-03 00:07:00,bed,1_4_13,2024-12-03
2024-12-03 00:08:09,bed,1_4_13,2024-12-03
2024-12-03 00:09:12,bed,1_4_13,2024-12-03
2024-12-03 00:10:17,bed,1_4_13,2024-12-03
2024-12-03 00:11:24,bed,1_4_13,2024-12-03
2024-12-03 00:12:41,bed,1_4_13,2024-12-03
2024-12-03 00:13:57,bed,1_4_13,2024-12-03
2024-12-03 00:15:07,bed,1_4_13,2024-12-03
2024-12-03 00:16:21,bed,1_4_13,2024-12-03
2024-12-03 00:17:24,bed,1_4_13,2024-12-03
2024-12-03 00:18:41,bed,1_4_13,2024-12-03
2024-12-03 00:19:50,bed,1_4_13,2024-12-03
2024-12-03 00:21:02,bed,1_4_13,2024-12-03
2024-12-03 00:22:14,bed,1_4_13,2024-12-03
2024-12-03 00:23:34,bed,1_4_13,2024-12-03
2024-12-03 00:24:39,bed,1_4_13,2024-12-03
2024-12-03 00:25:41,bed,1_4_13,2024-12-03
2024-12-03 00:26:57,bed,1_4_13,2024-12-03
2024-12-03 00:28:09,bed,1_4_13,2024-12-03
2024-12-03 00:29:22,bed,1_4_13,2024-12-03
2024-12-03 00:30:42,bed,1_4_13,2024-12-03
2024-12-03 00:31:48,bed,1_4_13,2024-12-03
2024-12-03 00:33:06,bed,1_4_13,2024-12-03
2024-12-03 00:34:26,bed,1_4_13,2024-12-03
2024-12-03 00:35:31,bed,1_4_13,2024-12-03
2024-12-03 00:36:43,bed,1_4_13,2024-12-03
2024-12-03 00:37:54,bed,1_4_13,2024-12-03
2024-12-03 00:39:01,bed,1_4_13,2024-12-03
2024-12-03 00:40:05,bed,1_4_13,2024-12-03
2024-12-03 00:41:15,bed,1_4_13,2024-12-03
2024-12-03 00:42:25,bed,1_4_13,2024-12-03
2024-12-03 00:43:43,bed,1_4_13,2024-12-03
2024-12-03 00:44:56,bed,1_4_13,2024-12-03
2024-12-03 00:45:56,bed,1_4_13,2024-12-03
2024-12-03 00:47:14,bed,1_4_13,2024-12-03
2024-12-03 00:48:26,bed,1_4_13,2024-12-03
2024-12-03 00:49:41,bed,1_4_13,2024-12-03
2024-12-03 00:50:58,bed,1_4_13,2024-12-03
2024-12-03 00:51:58,bed,1_4_13,2024-12-03
2024-12-03 00:53:10,bed,1_4_13,2024-12-03
2024-12-03 00:54:18,bed,1_4_13,2024-12-03
2024-12-03 00:55:29,bed,1_4_13,2024-12-03
2024-12-03 00:56:36,bed,1_4_13,2024-12-03
2024-12-03 00:57:50,bed,1_4_13,2024-12-03
2024-12-03 00:58:56,bed,1_4_13,2024-12-03
2024-12-03 01:00:08,bed,1_4_13,2024-12-03
2024-12-03 01:01:23,bed,1_4_13,2024-12-03
2024-12-03 01:02:38,bed,1_4_13,2024-12-03
2024-12-03 01:03:44,bed,1_4_13,2024-12-03
2024-12-03 01:05:00,bed,1_4_13,2024-12-03
