timestamp,value,bucket,day
2025-01-17 00:00:00,bed,1_4_13,2025-01-17
2025-01-17 00:01:09,bed,1_4_13,2025-01-17
2025-01-17 00:02:15,bed,1_4_13,2025-01-17
2025-01-17 00:03:18,bed,1_4_13,2025-01-17
2025-01-17 00:04:26,bed,1_4_13,2025-01-17
2025-01-17 00:05:27,bed,1_4_13,2025-01-17
2025-01-17 00:06:38,bed,1_4_13,2025-01-17
2025-01-17 00:07:43,bed,1_4_13,2025-01-17
2025-01-17 00:09:02,bed,1_4_13,2025-01-17
2025-01-17 00:10:16,bed,1_4_13,2025-01-17
2025-01-17 00:11:34,bed,1_4_13,2025-01-17
2025-01-17 00:12:39,bed,1_4_13,2025-01-17
2025-01-17 00:13:50,bed,1_4_13,2025-01-17
2025-01-17 00:14:59,bed,1_4_13,2025-01-17
2025-01-17 00:16:13,bed,1_4_13,2025-01-17
2025-01-17 00:17:31,bed,1_4_13,2025-01-17
2025-01-17 00:18:37,bed,1_4_13,2025-01-17
2025-01-17 00:19:41,bed,1_4_13,2025-01-17
2025-01-17 00:20:58,bed,1_4_13,2025-01-17
2025-01-17 00:22:06,bed,1_4_13,2025-01-17
2025-01-17 00:23:06,bed,1_4_13,2025-01-17
2025-01-17 00:24:14,bed,1_4_13,2025-01-17
2025-01-17 00:25:33,bed,1_4_13,2025-01-17
2025-01-17 00:26:53,bed,1_4_13,2025-01-17
2025-01-17 00:28:12,bed,1_4_13,2025-01-17
2025-01-17 00:29:29,bed,1_4_13,2025-01-17
2025-01-17 00:30:47,bed,1_4_13,2025-01-17
2025-01-17 00:32:06,bed,1_4_13,2025-01-17
2025-01-17 00:33:19,bed,1_4_13,2025-01-17
2025-01-17 00:34:32,bed,1_4_13,2025-01-17
2025-01-17 00:35:50,bed,1_4_13,2025-01-17
2025-01-17 00:36:58,bed,1_4_13,2025-01-17
2025-01-17 00:38:03,bed,1_4_13,2025-01-17
2025-01-17 00:39:20,bed,1_4_13,2025-01-17
2025-01-17 00:40:38,bed,1_4_13,2025-01-17
2025-01-17 00:41:41,bed,1_4_13,2025-01-17
2025-01-17 00:42:42,bed,1_4_13,2025-01-17
2025-01-17 00:43:50,bed,1_4_13,2025-01-17
2025-01-17 00:45:03,bed,1_4_13,2025-01-17
2025-01-17 00:46:15,bed,1_4_13,2025-01-17
2025-01-17 00:47:19,bed,1_4_13,2025-01-17
2025-01-17 00:48:22,bed,1_4_13,2025-01-17
2025-01-17 00:49:25,bed,1_4_13,2025-01-17
2025-01-17 00:50:31,bed,1_4_13,2025-01-17
2025-01-17 00:51:35,bed,1_4_13,2025-01-17
2025-01-17 00:52:37,bed,1_4_13,2025-01-17
2025-01-17 00:53:37,bed,1_4_13,2025-01-17
2025-01-17 00:54:57,bed,1_4_13,2025-01-17
2025-01-17 00:55:58,bed,1_4_13,2025-01-17
2025-01-17 00:57:10,bed,1_4_13,2025-01-17
2025-01-17 00:58:18,bed,1_4_13,2025-01-17
2025-01-17 00:59:28,bed,1_4_13,2025-01-17
2025-01-17 01:00:44,bed,1_4_13,2025-01-17
2025-01-17 01:01:52,bed,1_4_13,2025-01-17
2025-01-17 01:02:56,bed,1_4_13,2025-01-17
2025-01-17 01:04:04,bed,1_4_13,2025-01-17
2025-01-17 01:05:12,bed,1_4_13,2025-01-17
2025-01-17 01:06:29,bed,1_4_13,2025-01-17
2025-01-17 01:07:43,bed,1_4_13,2025-01-17
2025-01-17 01:08:46,bed,1_4_13,2025-01-17
2025-01-17 01:09:53,bed,1_4_13,2025-01-17
2025-01-17 01:11:06,bed,1_4_13,2025-01-17
2025-01-17 01:12:21,bed,1_4_13,2025-01-17
2025-01-17 01:13:41,bed,1_4_13,2025-01-17
2025-01-17 01:14:56,bed,1_4_13,2025-01-17
2025-01-17 01:16:12,bed,1_4_13,2025-01-17
2025-01-17 01:17:25,bed,1_4_13,2025-01-17
2025-01-17 01:18:44,bed,1_4_13,2025-01-17
2025-01-17 01:19:46,bed,1_4_13,2025-01-17
2025-01-17 01:21:02,bed,1_4_13,2025-01-17
2025-01-17 01:22:18,bed,1_4_13,2025-01-17
2025-01-17 01:23:28,bed,1_4_13,2025-01-17
2025-01-17 01:24:33,bed,1_4_13,2025-01-17
2025-01-17 01:25:45,bed,1_4_13,2025-01-17
2025-01-17 01:26:48,bed,1_4_13,2025-01-17
2025-01-17 01:27:58,bed,1_4_13,2025-01-17
2025-01-17 01:29:12,bed,1_4_13,2025-01-17
2025-01-17 01:30:22,bed,1_4_13,2025-01-17
2025-01-17 01:31:27,bed,1_4_13,2025-01-17
2025-01-17 01:32:34,bed,1_4_13,2025-01-17
2025-01-17 01:33:36,bed,1_4_13,2025-01-17
2025-01-17 01:34:36,bed,1_4_13,2025-01-17
2025-01-17 01:35:46,bed,1_4_13,2025-01-17
2025-01-17 01:37:01,bed,1_4_13,2025-01-17
2025-01-17 01:38:15,bed,1_4_13,2025-01-17
2025-01-17 01:39:24,bed,1_4_13,2025-01-17
2025-01-17 01:40:26,bed,1_4_13,2025-01-17
2025-01-17 01:41:36,bed,1_4_13,2025-01-17
2025-01-17 01:42:51,bed,1_4_13,2025-01-17
2025-01-17 01:44:01,bed,1_4_13,2025-01-17
2025-01-17 01:45:20,bed,1_4_13,2025-01-17
2025-01-17 01:46:29,bed,1_4_13,2025-01-17
2025-01-17 01:47:33,bed,1_4_13,2025-01-17
2025-01-17 01:48:46,bed,1_4_13,2025-01-17
2025-01-17 01:49:54,bed,1_4_13,2025-01-17
2025-01-17 01:51:07,bed,1_4_13,2025-01-17
2025-01-17 01:52:18,bed,1_4_13,2025-01-17
2025-01-17 01:53:38,bed,1_4_13,2025-01-17
2025-01-17 01:54:39,bed,1_4_13,2025-01-17
2025-01-17 01:55:56,bed,1_4_13,2025-01-17
2025-01-17 01:57:11,bed,1_4_13,2025-01-17
2025-01-17 01:58:25,bed,1_4_13,2025-01-17
2025-01-17 01:59:43,bed,1_4_13,2025-01-17
2025-01-17 02:00:44,bed,1_4_13,2025-01-17
2025-01-17 02:01:48,bed,1_4_13,2025-01-17
2025-01-17 02:03:00,bed,1_4_13,2025-01-17
2025-01-17 02:04:12,bed,1_4_13,2025-01-17
2025-01-17 02:05:14,bed,1_4_13,2025-01-17
