timestamp,value,bucket,day
2024-12-06 00:00:00,bed,1_4_13,2024-12-06
2024-12-06 00:01:08,bed,1_4_13,2024-12-06
2024-12-06 00:02:08,bed,1_4_13,2024-12-06
2024-12-06 00:03:23,bed,1_4_13,2024-12-06
2024-12-06 00:04:28,bed,1_4_13,2024-12-06
2024-12-06 00:05:29,bed,1_4_13,2024-12-06
2024-12-06 00:06:32,bed,1_4_13,2024-12-06
2024-12-06 00:07:39,bed,1_4_13,2024-12-06
2024-12-06 00:08:42,bed,1_4_13,2024-12-06
2024-12-06 00:09:42,bed,1_4_13,2024-12-06
2024-12-06 00:11:02,bed,1_4_13,2024-12-06
2024-12-06 00:12:09,bed,1_4_13,2024-12-06
2024-12-06 00:13:19,bed,1_4_13,2024-12-06
2024-12-06 00:14:34,bed,1_4_13,2024-12-06
2024-12-06 00:15:42,bed,1_4_13,2024-12-06
2024-12-06 00:16:57,bed,1_4_13,2024-12-06
2024-12-06 00:17:59,bed,1_4_13,2024-12-06
2024-12-06 00:19:15,bed,1_4_13,2024-12-06
2024-12-06 00:20:25,bed,1_4_13,2024-12-06
2024-12-06 00:21:33,bed,1_4_13,2024-12-06
2024-12-06 00:22:48,bed,1_4_13,2024-12-06
2024-12-06 00:23:54,bed,1_4_13,2024-12-06
2024-12-06 00:25:05,bed,1_4_13,2024-12-06
2024-12-06 00:26:09,bed,1_4_13,2024-12-06
2024-12-06 00:27:10,bed,1_4_13,2024-12-06
2024-12-06 00:28:20,bed,1_4_13,2024-12-06
2024-12-06 00:29:27,bed,1_4_13,2024-12-06
2024-12-06 00:30:27,bed,1_4_13,2024-12-06
2024-12-06 00:31:28,bed,1_4_13,2024-12-06
2024-12-06 00:32:48,bed,1_4_13,2024-12-06
2024-12-06 00:34:07,bed,1_4_13,2024-12-06
2024-12-06 00:35:17,bed,1_4_13,2024-12-06
2024-12-06 00:36:23,bed,1_4_13,2024-12-06
2024-12-06 00:37:36,bed,1_4_13,2024-12-06
2024-12-06 00:38:55,bed,1_4_13,2024-12-06
2024-12-06 00:40:11,bed,1_4_13,2024-12-06
2024-12-06 00:41:31,bed,1_4_13,2024-12-06
2024-12-06 00:42:37,bed,1_4_13,2024-12-06
2024-12-06 00:43:38,bed,1_4_13,2024-12-06
2024-12-06 00:44:40,bed,1_4_13,2024-12-06
2024-12-06 00:45:43,bed,1_4_13,2024-12-06
2024-12-06 00:46:58,bed,1_4_13,2024-12-06
2024-12-06 00:48:14,bed,1_4_13,2024-12-06
2024-12-06 00:49:32,bed,1_4_13,2024-12-06
2024-12-06 00:50:42,bed,1_4_13,2024-12-06
2024-12-06 00:51:43,bed,1_4_13,2024-12-06
2024-12-06 00:52:54,bed,1_4_13,2024-12-06
2024-12-06 00:53:57,bed,1_4_13,2024-12-06
2024-12-06 00:55:06,bed,1_4_13,2024-12-06
2024-12-06 00:56:06,bed,1_4_13,2024-12-06
2024-12-06 00:57:25,bed,1_4_13,2024-12-06
2024-12-06 00:58:34,bed,1_4_13,2024-12-06
2024-12-06 00:59:37,bed,1_4_13,2024-12-06
2024-12-06 01:00:53,bed,1_4_13,2024-12-06
2024-12-06 01:02:09,bed,1_4_13,2024-12-06
2024-12-06 01:03:14,bed,1_4_13,2024-12-06
2024-12-06 01:04:20,bed,1_4_13,2024-12-06
2024-12-06 01:05:20,bed,1_4_13,2024-12-06
2024-12-06 01:06:20,bed,1_4_13,2024-12-06
2024-12-06 01:07:24,bed,1_4_13,2024-12-06
2024-12-06 01:08:24,bed,1_4_13,2024-12-06
2024-12-06 01:09:30,bed,1_4_13,2024-12-06
2024-12-06 01:10:41,bed,1_4_13,2024-12-06
2024-12-06 01:11:43,bed,1_4_13,2024-12-06
2024-12-06 01:12:54,bed,1_4_13,2024-12-06
2024-12-06 01:14:05,bed,1_4_13,2024-12-06
2024-12-06 01:15:08,bed,1_4_13,2024-12-06
2024-12-06 01:16:26,bed,1_4_13,2024-12-06
2024-12-06 01:17:41,bed,1_4_13,2024-12-06
2024-12-06 01:18:58,bed,1_4_13,2024-12-06
2024-12-06 01:20:03,bed,1_4_13,2024-12-06
2024-12-06 01:21:08,bed,1_4_13,2024-12-06
2024-12-06 01:22:25,bed,1_4_13,2024-12-06
2024-12-06 01:23:42,bed,1_4_13,2024-12-06
2024-12-06 01:25:02,bed,1_4_13,2024-12-06
2024-12-06 01:26:14,bed,1_4_13,2024-12-06
2024-12-06 01:27:14,bed,1_4_13,2024-12-06
2024-12-06 01:28:16,bed,1_4_13,2024-12-06
2024-12-06 01:29:20,bed,1_4_13,2024-12-06
2024-12-06 01:30:37,bed,1_4_13,2024-12-06
2024-12-06 01:31:38,bed,1_4_13,2024-12-06
2024-12-06 01:32:55,bed,1_4_13,2024-12-06
2024-12-06 01:34:00,bed,1_4_13,2024-12-06
2024-12-06 01:35:17,bed,1_4_13,2024-12-06
2024-12-06 01:36:32,bed,1_4_13,2024-12-06
2024-12-06 01:37:32,bed,1_4_13,2024-12-06
2024-12-06 01:38:51,bed,1_4_13,2024-12-06
2024-12-06 01:39:51,bed,1_4_13,2024-12-06
2024-12-06 01:40:54,bed,1_4_13,2024-12-06
2024-12-06 01:42:13,bed,1_4_13,2024-12-06
2024-12-06 01:43:20,bed,1_4_13,2024-12-06
2024-12-06 01:44:39,bed,1_4_13,2024-12-06
2024-12-06 01:45:52,bed,1_4_13,2024-12-06
2024-12-06 01:46:54,bed,1_4_13,2024-12-06
2024-12-06 01:48:08,bed,1_4_13,2024-12-06
2024-12-06 01:49:28,bed,1_4_13,2024-12-06
2024-12-06 01:50:35,bed,1_4_13,2024-12-06
2024-12-06 01:51:47,bed,1_4_13,2024-12-06
2024-12-06 01:52:55,bed,1_4_13,2024-12-06
2024-12-06 01:54:07,bed,1_4_13,2024-12-06
2024-12-06 01:55:20,bed,1_4_13,2024-12-06
2024-12-06 01:56:22,bed,1_4_13,2024-12-06
2024-12-06 01:57:32,bed,1_4_13,2024-12-06
2024-12-06 01:58:45,bed,1_4_13,2024-12-06
2024-12-06 01:59:53,bed,1_4_13,2024-12-06
2024-12-06 02:01:08,bed,1_4_13,2024-12-06
2024-12-06 02:02:09,bed,1_4_13,2024-12-06
2024-12-06 02:03:28,bed,1_4_13,2024-12-06
2024-12-06 02:04:37,bed,1_4_13,2024-12-06
2024-12-06 02:05:50,bed,1_4_13,2024-12-06
