timestamp,value,bucket,day
2025-01-20 00:00:07,bed,1_4_13,2025-01-20
2025-01-20 00:01:16,bed,1_4_13,2025-01-20
2025-01-20 00:02:31,bed,1_4_13,2025-01-20
2025-01-20 00:03:43,bed,1_4_13,2025-01-20
2025-01-20 00:04:55,bed,1_4_13,2025-01-20
2025-01-20 00:06:13,bed,1_4_13,2025-01-20
2025-01-20 00:07:31,bed,1_4_13,2025-01-20
2025-01-20 00:08:45,bed,1_4_13,2025-01-20
2025-01-20 00:09:47,bed,1_4_13,2025-01-20
2025-01-20 00:10:57,bed,1_4_13,2025-01-20
2025-01-20 00:12:04,bed,1_4_13,2025-01-20
2025-01-20 00:13:14,bed,1_4_13,2025-01-20
2025-01-20 00:14:28,bed,1_4_13,2025-01-20
2025-01-20 00:15:43,bed,1_4_13,2025-01-20
2025-01-20 00:16:52,bed,1_4_13,2025-01-20
2025-01-20 00:18:01,bed,1_4_13,2025-01-20
2025-01-20 00:19:07,bed,1_4_13,2025-01-20
2025-01-20 00:20:09,bed,1_4_13,2025-01-20
2025-01-20 00:21:19,bed,1_4_13,2025-01-20
2025-01-20 00:22:28,bed,1_4_13,2025-01-20
2025-01-20 00:23:48,bed,1_4_13,2025-01-20
2025-01-20 00:25:07,bed,1_4_13,2025-01-20
2025-01-20 00:26:08,bed,1_4_13,2025-01-20
2025-01-20 00:27:19,bed,1_4_13,2025-01-20
2025-01-20 00:28:37,bed,1_4_13,2025-01-20
2025-01-20 00:29:46,bed,1_4_13,2025-01-20
2025-01-20 00:30:50,bed,1_4_13,2025-01-20
2025-01-20 00:31:53,bed,1_4_13,2025-01-20
2025-01-20 00:33:00,bed,1_4_13,2025-01-20
2025-01-20 00:34:04,bed,1_4_13,2025-01-20
2025-01-20 00:35:10,bed,1_4_13,2025-01-20
2025-01-20 00:36:22,bed,1_4_13,2025-01-20
2025-01-20 00:37:26,bed,1_4_13,2025-01-20
2025-01-20 00:38:30,bed,1_4_13,2025-01-20
2025-01-20 00:39:43,bed,1_4_13,2025-01-20
2025-01-20 00:40:53,bed,1_4_13,2025-01-20
2025-01-20 00:42:06,bed,1_4_13,2025-01-20
2025-01-20 00:43:10,bed,1_4_13,2025-01-20
2025-01-20 00:44:22,bed,1_4_13,2025-01-20
2025-01-20 00:45:24,bed,1_4_13,2025-01-20
2025-01-20 00:46:36,bed,1_4_13,2025-01-20
2025-01-20 00:47:50,bed,1_4_13,2025-01-20
2025-01-20 00:49:10,bed,1_4_13,2025-01-20
2025-01-20 00:50:14,bed,1_4_13,2025-01-20
2025-01-20 00:51:17,bed,1_4_13,2025-01-20
2025-01-20 00:52:37,bed,1_4_13,2025-01-20
2025-01-20 00:53:42,bed,1_4_13,2025-01-20
2025-01-20 00:54:55,bed,1_4_13,2025-01-20
2025-01-20 00:56:02,bed,1_4_13,2025-01-20
2025-01-20 00:57:05,bed,1_4_13,2025-01-20
2025-01-20 00:58:20,bed,1_4_13,2025-01-20
2025-01-20 00:59:21,bed,1_4_13,2025-01-20
2025-01-20 01:00:25,bed,1_4_13,2025-01-20
2025-01-20 01:01:34,bed,1_4_13,2025-01-20
2025-01-20 01:02:37,bed,1_4_13,2025-01-20
2025-01-20 01:03:54,bed,1_4_13,2025-01-20
2025-01-20 01:04:58,bed,1_4_13,2025-01-20
2025-01-20 01:06:01,bed,1_4_13,2025-01-20
2025-01-20 01:07:15,bed,1_4_13,2025-01-20
2025-01-20 01:08:33,bed,1_4_13,2025-01-20
2025-01-20 01:09:35,bed,1_4_13,2025-01-20
2025-01-20 01:10:38,bed,1_4_13,2025-01-20
2025-01-20 01:11:45,bed,1_4_13,2025-01-20
2025-01-20 01:12:57,bed,1_4_13,2025-01-20
2025-01-20 01:14:08,bed,1_4_13,2025-01-20
2025-01-20 01:15:25,bed,1_4_13,2025-01-20
2025-01-20 01:16:45,bed,1_4_13,2025-01-20
2025-01-20 01:18:02,bed,1_4_13,2025-01-20
2025-01-20 01:19:17,bed,1_4_13,2025-01-20
2025-01-20 01:20:26,bed,1_4_13,2025-01-20
2025-01-20 01:21:32,bed,1_4_13,2025-01-20
2025-01-20 01:22:37,bed,1_4_13,2025-01-20
2025-01-20 01:23:39,bed,1_4_13,2025-01-20
2025-01-20 01:24:54,bed,1_4_13,2025-01-20
2025-01-20 01:26:06,bed,1_4_13,2025-01-20
2025-01-20 01:27:12,bed,1_4_13,2025-01-20
2025-01-20 01:28:18,bed,1_4_13,2025-01-20
2025-01-20 01:29:22,bed,1_4_13,2025-01-20
2025-01-20 01:30:41,bed,1_4_13,2025-01-20
2025-01-20 01:31:53,bed,1_4_13,2025-01-20
2025-01-20 01:33:02,bed,1_4_13,2025-01-20
2025-01-20 01:34:09,bed,1_4_13,2025-01-20
2025-01-20 01:35:27,bed,1_4_13,2025-01-20
2025-01-20 01:36:28,bed,1_4_13,2025-01-20
2025-01-20 01:37:48,bed,1_4_13,2025-01-20
2025-01-20 01:39:05,bed,1_4_13,2025-01-20
2025-01-20 01:40:11,bed,1_4_13,2025-01-20
2025-01-20 01:41:29,bed,1_4_13,2025-01-20
2025-01-20 01:42:31,bed,1_4_13,2025-01-20
2025-01-20 01:43:47,bed,1_4_13,2025-01-20
2025-01-20 01:44:47,bed,1_4_13,2025-01-20
2025-01-20 01:45:59,bed,1_4_13,2025-01-20
2025-01-20 01:47:08,bed,1_4_13,2025-01-20
2025-01-20 01:48:23,bed,1_4_13,2025-01-20
2025-01-20 01:49:33,bed,1_4_13,2025-01-20
2025-01-20 01:50:36,bed,1_4_13,2025-01-20
2025-01-20 01:51:36,bed,1_4_13,2025-01-20
2025-01-20 01:52:54,bed,1_4_13,2025-01-20
2025-01-20 01:54:11,bed,1_4_13,2025-01-20
2025-01-20 01:55:18,bed,1_4_13,2025-01-20
2025-01-20 01:56:35,bed,1_4_13,2025-01-20
2025-01-20 01:57:50,bed,1_4_13,2025-01-20
2025-01-20 01:58:57,bed,1_4_13,2025-01-20
2025-01-20 02:00:12,bed,1_4_13,2025-01-20
2025-01-20 02:01:29,bed,1_4_13,2025-01-20
2025-01-20 02:02:29,bed,1_4_13,2025-01-20
2025-01-20 02:03:35,bed,1_4_13,2025-01-20
2025-01-20 02:04:55,bed,1_4_13,2025-01-20
2025-01-20 02:06:06,bed,1_4_13,2025-01-20
2025-01-20 02:07:17,bed,1_4_13,2025-01-20
2025-01-20 02:08:27,bed,1_4_13,2025-01-20
2025-01-20 02:09:47,bed,1_4_13,2025-01-20
2025-01-20 02:10:59,bed,1_4_13,2025-01-20
2025-01-20 02:12:06,bed,1_4_13,2025-01-20
2025-01-20 02:13:16,bed,1_4_13,2025-01-20
2025-01-20 02:14:17,bed,1_4_13,2025-01-20
2025-01-20 02:15:19,bed,1_4_13,2025-01-20
2025-01-20 02:16:22,bed,1_4_13,2025-01-20
2025-01-20 02:17:25,bed,1_4_13,2025-01-20
2025-01-20 02:18:29,bed,1_4_13,2025-01-20
2025-01-20 02:19:36,bed,1_4_13,2025-01-20
2025-01-20 02:20:36,bed,1_4_13,2025-01-20
2025-01-20 02:21:53,bed,1_4_13,2025-01-20
2025-01-20 02:23:04,bed,1_4_13,2025-01-20
2025-01-20 02:24:24,bed,1_4_13,2025-01-20
2025-01-20 02:25:25,bed,1_4_13,2025-01-20
2025-01-20 02:26:26,bed,1_4_13,2025-01-20
2025-01-20 02:27:26,bed,1_4_13,2025-01-20
2025-01-20 02:28:31,bed,1_4_13,2025-01-20
2025-01-20 02:29:36,bed,1_4_13,2025-01-20
