timestamp,value,bucket,day
2025-01-18 00:00:00,bed,1_4_13,2025-01-18
2025-01-18 00:01:05,bed,1_4_13,2025-01-18
2025-01-18 00:02:13,bed,1_4_13,2025-01-18
2025-01-18 00:03:13,bed,1_4_13,2025-01-18
2025-01-18 00:04:25,bed,1_4_13,2025-01-18
2025-01-18 00:05:40,bed,1_4_13,2025-01-18
2025-01-18 00:06:53,bed,1_4_13,2025-01-18
2025-01-18 00:08:01,bed,1_4_13,2025-01-18
2025-01-18 00:09:16,bed,1_4_13,2025-01-18
2025-01-18 00:10:24,bed,1_4_13,2025-01-18
2025-01-18 00:11:33,bed,1_4_13,2025-01-18
2025-01-18 00:12:50,bed,1_4_13,2025-01-18
2025-01-18 00:14:02,bed,1_4_13,2025-01-18
2025-01-18 00:15:03,bed,1_4_13,2025-01-18
2025-01-18 00:16:05,bed,1_4_13,2025-01-18
2025-01-18 00:17:16,bed,1_4_13,2025-01-18
2025-01-18 00:18:35,bed,1_4_13,2025-01-18
2025-01-18 00:19:50,bed,1_4_13,2025-01-18
2025-01-18 00:20:59,bed,1_4_13,2025-01-18
2025-01-18 00:21:59,bed,1_4_13,2025-01-18
2025-01-18 00:23:07,bed,1_4_13,2025-01-18
2025-01-18 00:24:27,bed,1_4_13,2025-01-18
2025-01-18 00:25:38,bed,1_4_13,2025-01-18
2025-01-18 00:26:54,bed,1_4_13,2025-01-18
2025-01-18 00:28:08,bed,1_4_13,2025-01-18
2025-01-18 00:29:09,bed,1_4_13,2025-01-18
2025-01-18 00:30:24,bed,1_4_13,2025-01-18
2025-01-18 00:31:31,bed,1_4_13,2025-01-18
2025-01-18 00:32:47,bed,1_4_13,2025-01-18
2025-01-18 00:33:50,bed,1_4_13,2025-01-18
2025-01-18 00:35:00,bed,1_4_13,2025-01-18
2025-01-18 00:36:16,bed,1_4_13,2025-01-18
2025-01-18 00:37:28,bed,1_4_13,2025-01-18
2025-01-18 00:38:44,bed,1_4_13,2025-01-18
2025-01-18 00:40:04,bed,1_4_13,2025-01-18
2025-01-18 00:41:10,bed,1_4_13,2025-01-18
2025-01-18 00:42:12,bed,1_4_13,2025-01-18
2025-01-18 00:43:27,bed,1_4_13,2025-01-18
2025-01-18 00:44:38,bed,1_4_13,2025-01-18
2025-01-18 00:45:43,bed,1_4_13,2025-01-18
2025-01-18 00:46:48,bed,1_4_13,2025-01-18
2025-01-18 00:48:08,bed,1_4_13,2025-01-18
2025-01-18 00:49:23,bed,1_4_13,2025-01-18
2025-01-18 00:50:26,bed,1_4_13,2025-01-18
2025-01-18 00:51:45,bed,1_4_13,2025-01-18
2025-01-18 00:52:56,bed,1_4_13,2025-01-18
2025-01-18 00:53:59,bed,1_4_13,2025-01-18
2025-01-18 00:55:16,bed,1_4_13,2025-01-18
2025-01-18 00:56:27,bed,1_4_13,2025-01-18
2025-01-18 00:57:35,bed,1_4_13,2025-01-18
2025-01-18 00:58:42,bed,1_4_13,2025-01-18
2025-01-18 01:00:02,bed,1_4_13,2025-01-18
2025-01-18 01:01:07,bed,1_4_13,2025-01-18
2025-01-18 01:02:11,bed,1_4_13,2025-01-18
2025-01-18 01:03:30,bed,1_4_13,2025-01-18
2025-01-18 01:04:36,bed,1_4_13,2025-01-18
2025-01-18 01:05:41,bed,1_4_13,2025-01-18
