timestamp,value,bucket,day
2024-12-02 00:00:00,bed,1_4_13,2024-12-02
2024-12-02 00:01:20,bed,1_4_13,2024-12-02
2024-12-02 00:02:27,bed,1_4_13,2024-12-02
2024-12-02 00:03:37,bed,1_4_13,2024-12-02
2024-12-02 00:04:45,bed,1_4_13,2024-12-02
2024-12-02 00:05:46,bed,1_4_13,2024-12-02
2024-12-02 00:06:54,bed,1_4_13,2024-12-02
2024-12-02 00:08:06,bed,1_4_13,2024-12-02
2024-12-02 00:09:11,bed,1_4_13,2024-12-02
2024-12-02 00:10:25,bed,1_4_13,2024-12-02
2024-12-02 00:11:25,bed,1_4_13,2024-12-02
2024-12-02 00:12:29,bed,1_4_13,2024-12-02
2024-12-02 00:13:38,bed,1_4_13,2024-12-02
2024-12-02 00:14:49,bed,1_4_13,2024-12-02
2024-12-02 00:16:06,bed,1_4_13,2024-12-02
2024-12-02 00:17:15,bed,1_4_13,2024-12-02
2024-12-02 00:18:25,bed,1_4_13,2024-12-02
2024-12-02 00:19:34,bed,1_4_13,2024-12-02
2024-12-02 00:20:45,bed,1_4_13,2024-12-02
2024-12-02 00:21:55,bed,1_4_13,2024-12-02
2024-12-02 00:23:02,bed,1_4_13,2024-12-02
2024-12-02 00:24:06,bed,1_4_13,2024-12-02
2024-12-02 00:25:21,bed,1_4_13,2024-12-02
2024-12-02 00:26:22,bed,1_4_13,2024-12-02
2024-12-02 00:27:27,bed,1_4_13,2024-12-02
2024-12-02 00:28:39,bed,1_4_13,2024-12-02
2024-12-02 00:29:59,bed,1_4_13,2024-12-02
2024-12-02 00:31:03,bed,1_4_13,2024-12-02
2024-12-02 00:32:14,bed,1_4_13,2024-12-02
2024-12-02 00:33:17,bed,1_4_13,2024-12-02
2024-12-02 00:34:26,bed,1_4_13,2024-12-02
2024-12-02 00:35:33,bed,1_4_13,2024-12-02
2024-12-02 00:36:45,bed,1_4_13,2024-12-02
2024-12-02 00:37:57,bed,1_4_13,2024-12-02
2024-12-02 00:39:03,bed,1_4_13,2024-12-02
2024-12-02 00:40:05,bed,1_4_13,2024-12-02
2024-12-02 00:41:18,bed,1_4_13,2024-12-02
2024-12-02 00:42:23,bed,1_4_13,2024-12-02
2024-12-02 00:43:36,bed,1_4_13,2024-12-02
2024-12-02 00:44:54,bed,1_4_13,2024-12-02
2024-12-02 00:46:05,bed,1_4_13,2024-12-02
2024-12-02 00:47:14,bed,1_4_13,2024-12-02
2024-12-02 00:48:25,bed,1_4_13,2024-12-02
2024-12-02 00:49:32,bed,1_4_13,2024-12-02
2024-12-02 00:50:36,bed,1_4_13,2024-12-02
2024-12-02 00:51:37,bed,1_4_13,2024-12-02
2024-12-02 00:52:46,bed,1_4_13,2024-12-02
2024-12-02 00:53:50,bed,1_4_13,2024-12-02
2024-12-02 00:55:02,bed,1_4_13,2024-12-02
2024-12-02 00:56:13,bed,1_4_13,2024-12-02
2024-12-02 00:57:33,bed,1_4_13,2024-12-02
2024-12-02 00:58:49,bed,1_4_13,2024-12-02
2024-12-02 00:59:56,bed,1_4_13,2024-12-02
2024-12-02 01:01:15,bed,1_4_13,2024-12-02
2024-12-02 01:02:15,bed,1_4_13,2024-12-02
2024-12-02 01:03:33,bed,1_4_13,2024-12-02
2024-12-02 01:04:53,bed,1_4_13,2024-12-02
2024-12-02 01:06:05,bed,1_4_13,2024-12-02
2024-12-02 01:07:12,bed,1_4_13,2024-12-02
2024-12-02 01:08:13,bed,1_4_13,2024-12-02
2024-12-02 01:09:21,bed,1_4_13,2024-12-02
2024-12-02 01:10:35,bed,1_4_13,2024-12-02
2024-12-02 01:11:37,bed,1_4_13,2024-12-02
2024-12-02 01:12:50,bed,1_4_13,2024-12-02
2024-12-02 01:13:50,bed,1_4_13,2024-12-02
2024-12-02 01:14:54,bed,1_4_13,2024-12-02
2024-12-02 01:15:56,bed,1_4_13,2024-12-02
2024-12-02 01:17:04,bed,1_4_13,2024-12-02
2024-12-02 01:18:05,bed,1_4_13,2024-12-02
2024-12-02 01:19:20,bed,1_4_13,2024-12-02
2024-12-02 01:20:35,bed,1_4_13,2024-12-02
2024-12-02 01:21:38,bed,1_4_13,2024-12-02
2024-12-02 01:22:54,bed,1_4_13,2024-12-02
2024-12-02 01:23:59,bed,1_4_13,2024-12-02
2024-12-02 01:25:04,bed,1_4_13,2024-12-02
2024-12-02 01:26:22,bed,1_4_13,2024-12-02
2024-12-02 01:27:34,bed,1_4_13,2024-12-02
2024-12-02 01:28:36,bed,1_4_13,2024-12-02
2024-12-02 01:29:40,bed,1_4_13,2024-12-02
2024-12-02 01:31:00,bed,1_4_13,2024-12-02
2024-12-02 01:32:14,bed,1_4_13,2024-12-02
