timestamp,value,bucket,day
2024-12-13 00:00:00,bed,1_4_13,2024-12-13
2024-12-13 00:01:13,bed,1_4_13,2024-12-13
2024-12-13 00:02:13,bed,1_4_13,2024-12-13
2024-12-13 00:03:27,bed,1_4_13,2024-12-13
2024-12-13 00:04:28,bed,1_4_13,2024-12-13
2024-12-13 00:05:36,bed,1_4_13,2024-12-13
2024-12-13 00:06:44,bed,1_4_13,2024-12-13
2024-12-13 00:07:47,bed,1_4_13,2024-12-13
2024-12-13 00:09:00,bed,1_4_13,2024-12-13
2024-12-13 00:10:13,bed,1_4_13,2024-12-13
2024-12-13 00:11:25,bed,1_4_13,2024-12-13
2024-12-13 00:12:41,bed,1_4_13,2024-12-13
2024-12-13 00:13:45,bed,1_4_13,2024-12-13
2024-12-13 00:14:45,bed,1_4_13,2024-12-13
2024-12-13 00:15:54,bed,1_4_13,2024-12-13
2024-12-13 00:17:05,bed,1_4_13,2024-12-13
2024-12-13 00:18:08,bed,1_4_13,2024-12-13
2024-12-13 00:19:27,bed,1_4_13,2024-12-13
2024-12-13 00:20:45,bed,1_4_13,2024-12-13
2024-12-13 00:21:58,bed,1_4_13,2024-12-13
2024-12-13 00:22:58,bed,1_4_13,2024-12-13
2024-12-13 00:24:10,bed,1_4_13,2024-12-13
2024-12-13 00:25:12,bed,1_4_13,2024-12-13
2024-12-13 00:26:13,bed,1_4_13,2024-12-13
2024-12-13 00:27:29,bed,1_4_13,2024-12-13
2024-12-13 00:28:42,bed,1_4_13,2024-12-13
2024-12-13 00:30:01,bed,1_4_13,2024-12-13
2024-12-13 00:31:12,bed,1_4_13,2024-12-13
2024-12-13 00:32:27,bed,1_4_13,2024-12-13
2024-12-13 00:33:28,bed,1_4_13,2024-12-13
2024-12-13 00:34:29,bed,1_4_13,2024-12-13
2024-12-13 00:35:35,bed,1_4_13,2024-12-13
2024-12-13 00:36:51,bed,1_4_13,2024-12-13
2024-12-13 00:37:53,bed,1_4_13,2024-12-13
2024-12-13 00:38:55,bed,1_4_13,2024-12-13
2024-12-13 00:40:15,bed,1_4_13,2024-12-13
2024-12-13 00:41:30,bed,1_4_13,2024-12-13
2024-12-13 00:42:38,bed,1_4_13,2024-12-13
2024-12-13 00:43:58,bed,1_4_13,2024-12-13
2024-12-13 00:45:06,bed,1_4_13,2024-12-13
2024-12-13 00:46:23,bed,1_4_13,2024-12-13
2024-12-13 00:47:34,bed,1_4_13,2024-12-13
2024-12-13 00:48:37,bed,1_4_13,2024-12-13
2024-12-13 00:49:45,bed,1_4_13,2024-12-13
2024-12-13 00:51:03,bed,1_4_13,2024-12-13
2024-12-13 00:52:07,bed,1_4_13,2024-12-13
2024-12-13 00:53:24,bed,1_4_13,2024-12-13
2024-12-13 00:54:38,bed,1_4_13,2024-12-13
2024-12-13 00:55:55,bed,1_4_13,2024-12-13
2024-12-13 00:56:58,bed,1_4_13,2024-12-13
2024-12-13 00:58:02,bed,1_4_13,2024-12-13
2024-12-13 00:59:08,bed,1_4_13,2024-12-13
2024-12-13 01:00:15,bed,1_4_13,2024-12-13
2024-12-13 01:01:25,bed,1_4_13,2024-12-13
2024-12-13 01:02:25,bed,1_4_13,2024-12-13
2024-12-13 01:03:27,bed,1_4_13,2024-12-13
2024-12-13 01:04:44,bed,1_4_13,2024-12-13
2024-12-13 01:06:01,bed,1_4_13,2024-12-13
2024-12-13 01:07:03,bed,1_4_13,2024-12-13
2024-12-13 01:08:06,bed,1_4_13,2024-12-13
2024-12-13 01:09:21,bed,1_4_13,2024-12-13
2024-12-13 01:10:27,bed,1_4_13,2024-12-13
2024-12-13 01:11:40,bed,1_4_13,2024-12-13
2024-12-13 01:12:55,bed,1_4_13,2024-12-13
2024-12-13 01:14:05,bed,1_4_13,2024-12-13
2024-12-13 01:15:18,bed,1_4_13,2024-12-13
2024-12-13 01:16:38,bed,1_4_13,2024-12-13
2024-12-13 01:17:38,bed,1_4_13,2024-12-13
2024-12-13 01:18:39,bed,1_4_13,2024-12-13
2024-12-13 01:19:50,bed,1_4_13,2024-12-13
2024-12-13 01:21:10,bed,1_4_13,2024-12-13
2024-12-13 01:22:28,bed,1_4_13,2024-12-13
2024-12-13 01:23:41,bed,1_4_13,2024-12-13
2024-12-13 01:24:52,bed,1_4_13,2024-12-13
2024-12-13 01:26:08,bed,1_4_13,2024-12-13
2024-12-13 01:27:27,bed,1_4_13,2024-12-13
2024-12-13 01:28:32,bed,1_4_13,2024-12-13
2024-12-13 01:29:41,bed,1_4_13,2024-12-13
2024-12-13 01:30:58,bed,1_4_13,2024-12-13
2024-12-13 01:32:04,bed,1_4_13,2024-12-13
2024-12-13 01:33:09,bed,1_4_13,2024-12-13
2024-12-13 01:34:24,bed,1_4_13,2024-12-13
2024-12-13 01:35:32,bed,1_4_13,2024-12-13
2024-12-13 01:36:52,bed,1_4_13,2024-12-13
2024-12-13 01:38:07,bed,1_4_13,2024-12-13
2024-12-13 01:39:18,bed,1_4_13,2024-12-13
2024-12-13 01:40:35,bed,1_4_13,2024-12-13
2024-12-13 01:41:46,bed,1_4_13,2024-12-13
2024-12-13 01:43:03,bed,1_4_13,2024-12-13
2024-12-13 01:44:22,bed,1_4_13,2024-12-13
2024-12-13 01:45:26,bed,1_4_13,2024-12-13
2024-12-13 01:46:31,bed,1_4_13,2024-12-13
2024-12-13 01:47:50,bed,1_4_13,2024-12-13
2024-12-13 01:48:51,bed,1_4_13,2024-12-13
2024-12-13 01:50:05,bed,1_4_13,2024-12-13
2024-12-13 01:51:20,bed,1_4_13,2024-12-13
2024-12-13 01:52:28,bed,1_4_13,2024-12-13
2024-12-13 01:53:30,bed,1_4_13,2024-12-13
2024-12-13 01:54:34,bed,1_4_13,2024-12-13
2024-12-13 01:55:47,bed,1_4_13,2024-12-13
2024-12-13 01:56:58,bed,1_4_13,2024-12-13
2024-12-13 01:58:18,bed,1_4_13,2024-12-13
2024-12-13 01:59:19,bed,1_4_13,2024-12-13
2024-12-13 02:00:22,bed,1_4_13,2024-12-13
2024-12-13 02:01:35,bed,1_4_13,2024-12-13
2024-12-13 02:02:46,bed,1_4_13,2024-12-13
2024-12-13 02:03:54,bed,1_4_13,2024-12-13
2024-12-13 02:05:02,bed,1_4_13,2024-12-13
2024-12-13 02:06:11,bed,1_4_13,2024-12-13
2024-12-13 02:07:24,bed,1_4_13,2024-12-13
2024-12-13 02:08:31,bed,1_4_13,2024-12-13
2024-12-13 02:09:46,bed,1_4_13,2024-12-13
2024-12-13 02:10:49,bed,1_4_13,2024-12-13
2024-12-13 02:11:56,bed,1_4_13,2024-12-13
2024-12-13 02:13:16,bed,1_4_13,2024-12-13
2024-12-13 02:14:31,bed,1_4_13,2024-12-13
2024-12-13 02:15:38,bed,1_4_13,2024-12-13
2024-12-13 02:16:42,bed,1_4_13,2024-12-13
2024-12-13 02:17:59,bed,1_4_13,2024-12-13
2024-12-13 02:19:11,bed,1_4_13,2024-12-13
2024-12-13 02:20:22,bed,1_4_13,2024-12-13
2024-12-13 02:21:35,bed,1_4_13,2024-12-13
2024-12-13 02:22:51,bed,1_4_13,2024-12-13
2024-12-13 02:24:00,bed,1_4_13,2024-12-13
2024-12-13 02:25:08,bed,1_4_13,2024-12-13
2024-12-13 02:26:17,bed,1_4_13,2024-12-13
2024-12-13 02:27:23,bed,1_4_13,2024-12-13
2024-12-13 02:28:33,bed,1_4_13,2024-12-13
2024-12-13 02:29:37,bed,1_4_13,2024-12-13
2024-12-13 02:30:54,bed,1_4_13,2024-12-13
2024-12-13 02:31:55,bed,1_4_13,2024-12-13
2024-12-13 02:33:08,bed,1_4_13,2024-12-13
2024-12-13 02:34:13,bed,1_4_13,2024-12-13
2024-12-13 02:35:14,bed,1_4_13,2024-12-13
2024-12-13 02:36:19,bed,1_4_13,2024-12-13
2024-12-13 02:37:27,bed,1_4_13,2024-12-13
2024-12-13 02:38:32,bed,1_4_13,2024-12-13
2024-12-13 02:39:48,bed,1_4_13,2024-12-13
2024-12-13 02:40:57,bed,1_4_13,2024-12-13
2024-12-13 02:42:07,bed,1_4_13,2024-12-13
2024-12-13 02:43:08,bed,1_4_13,2024-12-13
2024-12-13 02:44:28,bed,1_4_13,2024-12-13
