timestamp,value,bucket,day
2025-01-09 00:00:38,bed,1_4_13,2025-01-09
2025-01-09 00:01:48,bed,1_4_13,2025-01-09
2025-01-09 00:02:48,bed,1_4_13,2025-01-09
2025-01-09 00:03:58,bed,1_4_13,2025-01-09
2025-01-09 00:05:10,bed,1_4_13,2025-01-09
2025-01-09 00:06:18,bed,1_4_13,2025-01-09
2025-01-09 00:07:30,bed,1_4_13,2025-01-09
2025-01-09 00:08:42,bed,1_4_13,2025-01-09
2025-01-09 00:09:55,bed,1_4_13,2025-01-09
2025-01-09 00:11:07,bed,1_4_13,2025-01-09
2025-01-09 00:12:22,bed,1_4_13,2025-01-09
2025-01-09 00:13:25,bed,1_4_13,2025-01-09
2025-01-09 00:14:33,bed,1_4_13,2025-01-09
2025-01-09 00:15:35,bed,1_4_13,2025-01-09
2025-01-09 00:16:35,bed,1_4_13,2025-01-09
2025-01-09 00:17:38,bed,1_4_13,2025-01-09
2025-01-09 00:18:44,bed,1_4_13,2025-01-09
2025-01-09 00:20:01,bed,1_4_13,2025-01-09
2025-01-09 00:21:02,bed,1_4_13,2025-01-09
2025-01-09 00:22:13,bed,1_4_13,2025-01-09
2025-01-09 00:23:13,bed,1_4_13,2025-01-09
2025-01-09 00:24:20,bed,1_4_13,2025-01-09
2025-01-09 00:25:36,bed,1_4_13,2025-01-09
2025-01-09 00:26:54,bed,1_4_13,2025-01-09
2025-01-09 00:27:57,bed,1_4_13,2025-01-09
2025-01-09 00:29:06,bed,1_4_13,2025-01-09
2025-01-09 00:30:26,bed,1_4_13,2025-01-09
2025-01-09 00:31:32,bed,1_4_13,2025-01-09
2025-01-09 00:32:40,bed,1_4_13,2025-01-09
2025-01-09 00:33:41,bed,1_4_13,2025-01-09
2025-01-09 00:34:49,bed,1_4_13,2025-01-09
2025-01-09 00:35:57,bed,1_4_13,2025-01-09
2025-01-09 00:37:12,bed,1_4_13,2025-01-09
2025-01-09 00:38:19,bed,1_4_13,2025-01-09
2025-01-09 00:39:22,bed,1_4_13,2025-01-09
2025-01-09 00:40:31,bed,1_4_13,2025-01-09
2025-01-09 00:41:35,bed,1_4_13,2025-01-09
2025-01-09 00:42:54,bed,1_4_13,2025-01-09
2025-01-09 00:44:02,bed,1_4_13,2025-01-09
2025-01-09 00:45:20,bed,1_4_13,2025-01-09
2025-01-09 00:46:35,bed,1_4_13,2025-01-09
2025-01-09 00:47:38,bed,1_4_13,2025-01-09
2025-01-09 00:48:45,bed,1_4_13,2025-01-09
2025-01-09 00:49:52,bed,1_4_13,2025-01-09
2025-01-09 00:50:59,bed,1_4_13,2025-01-09
2025-01-09 00:52:15,bed,1_4_13,2025-01-09
2025-01-09 00:53:15,bed,1_4_13,2025-01-09
2025-01-09 00:54:16,bed,1_4_13,2025-01-09
2025-01-09 00:55:23,bed,1_4_13,2025-01-09
2025-01-09 00:56:40,bed,1_4_13,2025-01-09
2025-01-09 00:57:42,bed,1_4_13,2025-01-09
2025-01-09 00:58:45,bed,1_4_13,2025-01-09
2025-01-09 00:59:51,bed,1_4_13,2025-01-09
2025-01-09 01:01:02,bed,1_4_13,2025-01-09
2025-01-09 01:02:08,bed,1_4_13,2025-01-09
2025-01-09 01:03:12,bed,1_4_13,2025-01-09
2025-01-09 01:04:19,bed,1_4_13,2025-01-09
2025-01-09 01:05:30,bed,1_4_13,2025-01-09
2025-01-09 01:06:30,bed,1_4_13,2025-01-09
2025-01-09 01:07:46,bed,1_4_13,2025-01-09
2025-01-09 01:08:46,bed,1_4_13,2025-01-09
2025-01-09 01:10:06,bed,1_4_13,2025-01-09
2025-01-09 01:11:19,bed,1_4_13,2025-01-09
2025-01-09 01:12:21,bed,1_4_13,2025-01-09
2025-01-09 01:13:28,bed,1_4_13,2025-01-09
2025-01-09 01:14:41,bed,1_4_13,2025-01-09
2025-01-09 01:15:45,bed,1_4_13,2025-01-09
2025-01-09 01:16:48,bed,1_4_13,2025-01-09
2025-01-09 01:18:03,bed,1_4_13,2025-01-09
2025-01-09 01:19:13,bed,1_4_13,2025-01-09
2025-01-09 01:20:31,bed,1_4_13,2025-01-09
2025-01-09 01:21:49,bed,1_4_13,2025-01-09
2025-01-09 01:22:51,bed,1_4_13,2025-01-09
2025-01-09 01:23:51,bed,1_4_13,2025-01-09
2025-01-09 01:25:09,bed,1_4_13,2025-01-09
2025-01-09 01:26:15,bed,1_4_13,2025-01-09
2025-01-09 01:27:16,bed,1_4_13,2025-01-09
2025-01-09 01:28:35,bed,1_4_13,2025-01-09
2025-01-09 01:29:46,bed,1_4_13,2025-01-09
2025-01-09 01:30:46,bed,1_4_13,2025-01-09
2025-01-09 01:31:53,bed,1_4_13,2025-01-09
2025-01-09 01:33:08,bed,1_4_13,2025-01-09
2025-01-09 01:34:25,bed,1_4_13,2025-01-09
2025-01-09 01:35:25,bed,1_4_13,2025-01-09
2025-01-09 01:36:35,bed,1_4_13,2025-01-09
2025-01-09 01:37:37,bed,1_4_13,2025-01-09
2025-01-09 01:38:48,bed,1_4_13,2025-01-09
2025-01-09 01:40:06,bed,1_4_13,2025-01-09
2025-01-09 01:41:11,bed,1_4_13,2025-01-09
2025-01-09 01:42:25,bed,1_4_13,2025-01-09
2025-01-09 01:43:30,bed,1_4_13,2025-01-09
2025-01-09 01:44:34,bed,1_4_13,2025-01-09
2025-01-09 01:45:47,bed,1_4_13,2025-01-09
2025-01-09 01:46:57,bed,1_4_13,2025-01-09
2025-01-09 01:48:16,bed,1_4_13,2025-01-09
2025-01-09 01:49:16,bed,1_4_13,2025-01-09
2025-01-09 01:50:28,bed,1_4_13,2025-01-09
2025-01-09 01:51:30,bed,1_4_13,2025-01-09
2025-01-09 01:52:43,bed,1_4_13,2025-01-09
2025-01-09 01:53:56,bed,1_4_13,2025-01-09
2025-01-09 01:55:07,bed,1_4_13,2025-01-09
2025-01-09 01:56:14,bed,1_4_13,2025-01-09
2025-01-09 01:57:19,bed,1_4_13,2025-01-09
2025-01-09 01:58:23,bed,1_4_13,2025-01-09
2025-01-09 01:59:28,bed,1_4_13,2025-01-09
2025-01-09 02:00:32,bed,1_4_13,2025-01-09
2025-01-09 02:01:52,bed,1_4_13,2025-01-09
2025-01-09 02:03:07,bed,1_4_13,2025-01-09
2025-01-09 02:04:16,bed,1_4_13,2025-01-09
2025-01-09 02:05:18,bed,1_4_13,2025-01-09
2025-01-09 02:06:18,bed,1_4_13,2025-01-09
2025-01-09 02:07:37,bed,1_4_13,2025-01-09
2025-01-09 02:08:56,bed,1_4_13,2025-01-09
2025-01-09 02:09:56,bed,1_4_13,2025-01-09
2025-01-09 02:11:16,bed,1_4_13,2025-01-09
2025-01-09 02:12:28,bed,1_4_13,2025-01-09
2025-01-09 02:13:38,bed,1_4_13,2025-01-09
2025-01-09 02:14:48,bed,1_4_13,2025-01-09
2025-01-09 02:15:53,bed,1_4_13,2025-01-09
2025-01-09 02:17:11,bed,1_4_13,2025-01-09
2025-01-09 02:18:23,bed,1_4_13,2025-01-09
2025-01-09 02:19:30,bed,1_4_13,2025-01-09
2025-01-09 02:20:43,bed,1_4_13,2025-01-09
2025-01-09 02:21:58,bed,1_4_13,2025-01-09
2025-01-09 02:23:11,bed,1_4_13,2025-01-09
2025-01-09 02:24:14,bed,1_4_13,2025-01-09
2025-01-09 02:25:19,bed,1_4_13,2025-01-09
2025-01-09 02:26:34,bed,1_4_13,2025-01-09
2025-01-09 02:27:44,bed,1_4_13,2025-01-09
2025-01-09 02:28:53,bed,1_4_13,2025-01-09
2025-01-09 02:30:08,bed,1_4_13,2025-01-09
2025-01-09 02:31:18,bed,1_4_13,2025-01-09
2025-01-09 02:32:29,bed,1_4_13,2025-01-09
2025-01-09 02:33:48,bed,1_4_13,2025-01-09
2025-01-09 02:35:02,bed,1_4_13,2025-01-09
2025-01-09 02:36:10,bed,1_4_13,2025-01-09
2025-01-09 02:37:22,bed,1_4_13,2025-01-09
2025-01-09 02:38:37,bed,1_4_13,2025-01-09
2025-01-09 02:39:49,bed,1_4_13,2025-01-09
2025-01-09 02:41:04,bed,1_4_13,2025-01-09
2025-01-09 02:42:23,bed,1_4_13,2025-01-09
2025-01-09 02:43:27,bed,1_4_13,2025-01-09
2025-01-09 02:44:46,bed,1_4_13,2025-01-09
2025-01-09 02:45:57,bed,1_4_13,2025-01-09
2025-01-09 02:47:07,bed,1_4_13,2025-01-09
2025-01-09 02:48:25,bed,1_4_13,2025-01-09
2025-01-09 02:49:45,bed,1_4_13,2025-01-09
2025-01-09 02:50:55,bed,1_4_13,2025-01-09
2025-01-09 02:52:07,bed,1_4_13,2025-01-09
2025-01-09 02:53:26,bed,1_4_13,2025-01-09
2025-01-09 02:54:45,bed,1_4_13,2025-01-09
2025-01-09 02:55:54,bed,1_4_13,2025-01-09
2025-01-09 02:57:07,bed,1_4_13,2025-01-09
2025-01-09 02:58:07,bed,1_4_13,2025-01-09
2025-01-09 02:59:20,bed,1_4_13,2025-01-09
2025-01-09 03:00:37,bed,1_4_13,2025-01-09
2025-01-09 03:01:47,bed,1_4_13,2025-01-09
2025-01-09 03:02:59,bed,1_4_13,2025-01-09
2025-01-09 03:04:18,bed,1_4_13,2025-01-09
2025-01-09 03:05:20,bed,1_4_13,2025-01-09
2025-01-09 03:06:22,bed,1_4_13,2025-01-09
2025-01-09 03:07:38,bed,1_4_13,2025-01-09
2025-01-09 03:08:46,bed,1_4_13,2025-01-09
2025-01-09 03:09:48,bed,1_4_13,2025-01-09
2025-01-09 03:10:49,bed,1_4_13,2025-01-09
2025-01-09 03:11:59,bed,1_4_13,2025-01-09
2025-01-09 03:13:04,bed,1_4_13,2025-01-09
2025-01-09 03:14:05,bed,1_4_13,2025-01-09
2025-01-09 03:15:09,bed,1_4_13,2025-01-09
2025-01-09 03:16:23,bed,1_4_13,2025-01-09
2025-01-09 03:17:31,bed,1_4_13,2025-01-09
2025-01-09 03:18:44,bed,1_4_13,2025-01-09
2025-01-09 03:19:45,bed,1_4_13,2025-01-09
2025-01-09 03:20:56,bed,1_4_13,2025-01-09
2025-01-09 03:22:02,bed,1_4_13,2025-01-09
2025-01-09 03:23:15,bed,1_4_13,2025-01-09
2025-01-09 03:24:32,bed,1_4_13,2025-01-09
2025-01-09 03:25:35,bed,1_4_13,2025-01-09
2025-01-09 03:26:38,bed,1_4_13,2025-01-09
2025-01-09 03:27:44,bed,1_4_13,2025-01-09
2025-01-09 03:28:47,bed,1_4_13,2025-01-09
2025-01-09 03:29:49,bed,1_4_13,2025-01-09
2025-01-09 03:31:07,bed,1_4_13,2025-01-09
2025-01-09 03:32:22,bed,1_4_13,2025-01-09
2025-01-09 03:33:26,bed,1_4_13,2025-01-09
2025-01-09 03:34:40,bed,1_4_13,2025-01-09
2025-01-09 03:35:59,bed,1_4_13,2025-01-09
2025-01-09 03:37:12,bed,1_4_13,2025-01-09
2025-01-09 03:38:19,bed,1_4_13,2025-01-09
2025-01-09 03:39:23,bed,1_4_13,2025-01-09
2025-01-09 03:40:38,bed,1_4_13,2025-01-09
2025-01-09 03:41:41,bed,1_4_13,2025-01-09
2025-01-09 03:42:41,bed,1_4_13,2025-01-09
2025-01-09 03:43:44,bed,1_4_13,2025-01-09
