timestamp,value,bucket,day
2025-01-19 00:04:03,bathroom,1_3_11,2025-01-19
2025-01-19 00:19:03,bed,1_4_13,2025-01-19
2025-01-19 23:00:00,bed,1_4_13,2025-01-19
2025-01-19 23:01:13,bed,1_4_13,2025-01-19
2025-01-19 23:02:23,bed,1_4_13,2025-01-19
2025-01-19 23:03:36,bed,1_4_13,2025-01-19
2025-01-19 23:04:42,bed,1_4_13,2025-01-19
2025-01-19 23:05:57,bed,1_4_13,2025-01-19
2025-01-19 23:07:12,bed,1_4_13,2025-01-19
2025-01-19 23:08:19,bed,1_4_13,2025-01-19
2025-01-19 23:09:35,bed,1_4_13,2025-01-19
2025-01-19 23:10:51,bed,1_4_13,2025-01-19
2025-01-19 23:11:57,bed,1_4_13,2025-01-19
2025-01-19 23:13:00,bed,1_4_13,2025-01-19
2025-01-19 23:14:02,bed,1_4_13,2025-01-19
2025-01-19 23:15:17,bed,1_4_13,2025-01-19
2025-01-19 23:16:31,bed,1_4_13,2025-01-19
2025-01-19 23:17:37,bed,1_4_13,2025-01-19
2025-01-19 23:18:42,bed,1_4_13,2025-01-19
2025-01-19 23:20:01,bed,1_4_13,2025-01-19
2025-01-19 23:21:05,bed,1_4_13,2025-01-19
2025-01-19 23:22:17,bed,1_4_13,2025-01-19
2025-01-19 23:23:27,bed,1_4_13,2025-01-19
2025-01-19 23:24:43,bed,1_4_13,2025-01-19
2025-01-19 23:25:46,bed,1_4_13,2025-01-19
2025-01-19 23:26:48,bed,1_4_13,2025-01-19
2025-01-19 23:28:06,bed,1_4_13,2025-01-19
2025-01-19 23:29:13,bed,1_4_13,2025-01-19
2025-01-19 23:30:31,bed,1_4_13,2025-01-19
2025-01-19 23:31:40,bed,1_4_13,2025-01-19
2025-01-19 23:32:43,bed,1_4_13,2025-01-19
2025-01-19 23:33:48,bed,1_4_13,2025-01-19
2025-01-19 23:35:07,bed,1_4_13,2025-01-19
2025-01-19 23:36:21,bed,1_4_13,2025-01-19
2025-01-19 23:37:24,bed,1_4_13,2025-01-19
