timestamp,value,bucket,day
2024-12-04 00:00:00,bed,1_4_13,2024-12-04
2024-12-04 00:01:03,bed,1_4_13,2024-12-04
2024-12-04 00:02:03,bed,1_4_13,2024-12-04
2024-12-04 00:03:06,bed,1_4_13,2024-12-04
2024-12-04 00:04:20,bed,1_4_13,2024-12-04
2024-12-04 00:05:27,bed,1_4_13,2024-12-04
2024-12-04 00:06:39,bed,1_4_13,2024-12-04
2024-12-04 00:07:47,bed,1_4_13,2024-12-04
2024-12-04 00:09:00,bed,1_4_13,2024-12-04
2024-12-04 00:10:02,bed,1_4_13,2024-12-04
2024-12-04 00:11:15,bed,1_4_13,2024-12-04
2024-12-04 00:12:31,bed,1_4_13,2024-12-04
2024-12-04 00:13:51,bed,1_4_13,2024-12-04
2024-12-04 00:15:06,bed,1_4_13,2024-12-04
2024-12-04 00:16:12,bed,1_4_13,2024-12-04
2024-12-04 00:17:14,bed,1_4_13,2024-12-04
2024-12-04 00:18:25,bed,1_4_13,2024-12-04
2024-12-04 00:19:29,bed,1_4_13,2024-12-04
2024-12-04 00:20:45,bed,1_4_13,2024-12-04
2024-12-04 00:21:50,bed,1_4_13,2024-12-04
2024-12-04 00:22:58,bed,1_4_13,2024-12-04
2024-12-04 00:24:11,bed,1_4_13,2024-12-04
2024-12-04 00:25:15,bed,1_4_13,2024-12-04
2024-12-04 00:26:21,bed,1_4_13,2024-12-04
2024-12-04 00:27:35,bed,1_4_13,2024-12-04
2024-12-04 00:28:37,bed,1_4_13,2024-12-04
2024-12-04 00:29:47,bed,1_4_13,2024-12-04
2024-12-04 00:31:02,bed,1_4_13,2024-12-04
2024-12-04 00:32:04,bed,1_4_13,2024-12-04
2024-12-04 00:33:23,bed,1_4_13,2024-12-04
2024-12-04 00:34:40,bed,1_4_13,2024-12-04
2024-12-04 00:35:44,bed,1_4_13,2024-12-04
2024-12-04 00:37:04,bed,1_4_13,2024-12-04
2024-12-04 00:38:13,bed,1_4_13,2024-12-04
2024-12-04 00:39:15,bed,1_4_13,2024-12-04
2024-12-04 00:40:15,bed,1_4_13,2024-12-04
2024-12-04 00:41:15,bed,1_4_13,2024-12-04
2024-12-04 00:42:18,bed,1_4_13,2024-12-04
2024-12-04 00:43:30,bed,1_4_13,2024-12-04
2024-12-04 00:44:40,bed,1_4_13,2024-12-04
2024-12-04 00:45:57,bed,1_4_13,2024-12-04
2024-12-04 00:47:11,bed,1_4_13,2024-12-04
2024-12-04 00:48:16,bed,1_4_13,2024-12-04
2024-12-04 00:49:17,bed,1_4_13,2024-12-04
2024-12-04 00:50:20,bed,1_4_13,2024-12-04
2024-12-04 00:51:38,bed,1_4_13,2024-12-04
2024-12-04 00:52:42,bed,1_4_13,2024-12-04
2024-12-04 00:54:02,bed,1_4_13,2024-12-04
2024-12-04 00:55:17,bed,1_4_13,2024-12-04
2024-12-04 00:56:32,bed,1_4_13,2024-12-04
2024-12-04 00:57:48,bed,1_4_13,2024-12-04
2024-12-04 00:59:03,bed,1_4_13,2024-12-04
2024-12-04 01:00:10,bed,1_4_13,2024-12-04
2024-12-04 01:01:27,bed,1_4_13,2024-12-04
2024-12-04 01:02:35,bed,1_4_13,2024-12-04
2024-12-04 01:03:45,bed,1_4_13,2024-12-04
2024-12-04 01:04:48,bed,1_4_13,2024-12-04
2024-12-04 01:06:00,bed,1_4_13,2024-12-04
2024-12-04 01:07:12,bed,1_4_13,2024-12-04
2024-12-04 01:08:31,bed,1_4_13,2024-12-04
2024-12-04 01:09:35,bed,1_4_13,2024-12-04
2024-12-04 01:10:51,bed,1_4_13,2024-12-04
2024-12-04 01:11:51,bed,1_4_13,2024-12-04
2024-12-04 01:13:00,bed,1_4_13,2024-12-04
2024-12-04 01:14:16,bed,1_4_13,2024-12-04
2024-12-04 01:15:20,bed,1_4_13,2024-12-04
2024-12-04 01:16:32,bed,1_4_13,2024-12-04
2024-12-04 01:17:40,bed,1_4_13,2024-12-04
2024-12-04 01:18:57,bed,1_4_13,2024-12-04
2024-12-04 01:20:10,bed,1_4_13,2024-12-04
2024-12-04 01:21:22,bed,1_4_13,2024-12-04
2024-12-04 01:22:40,bed,1_4_13,2024-12-04
2024-12-04 01:23:50,bed,1_4_13,2024-12-04
2024-12-04 01:24:56,bed,1_4_13,2024-12-04
2024-12-04 01:26:08,bed,1_4_13,2024-12-04
2024-12-04 01:27:14,bed,1_4_13,2024-12-04
2024-12-04 01:28:19,bed,1_4_13,2024-12-04
2024-12-04 01:29:24,bed,1_4_13,2024-12-04
2024-12-04 01:30:32,bed,1_4_13,2024-12-04
2024-12-04 01:31:40,bed,1_4_13,2024-12-04
2024-12-04 01:32:46,bed,1_4_13,2024-12-04
