timestamp,value,bucket,day
2024-12-12 00:00:00,bed,1_4_13,2024-12-12
2024-12-12 00:01:08,bed,1_4_13,2024-12-12
2024-12-12 00:02:12,bed,1_4_13,2024-12-12
2024-12-12 00:03:16,bed,1_4_13,2024-12-12
2024-12-12 00:04:32,bed,1_4_13,2024-12-12
2024-12-12 00:05:44,bed,1_4_13,2024-12-12
2024-12-12 00:06:48,bed,1_4_13,2024-12-12
2024-12-12 00:08:06,bed,1_4_13,2024-12-12
2024-12-12 00:09:26,bed,1_4_13,2024-12-12
2024-12-12 00:10:40,bed,1_4_13,2024-12-12
2024-12-12 00:11:53,bed,1_4_13,2024-12-12
2024-12-12 00:13:09,bed,1_4_13,2024-12-12
2024-12-12 00:14:21,bed,1_4_13,2024-12-12
2024-12-12 00:15:36,bed,1_4_13,2024-12-12
2024-12-12 00:16:53,bed,1_4_13,2024-12-12
2024-12-12 00:18:06,bed,1_4_13,2024-12-12
2024-12-12 00:19:26,bed,1_4_13,2024-12-12
2024-12-12 00:20:35,bed,1_4_13,2024-12-12
2024-12-12 00:21:42,bed,1_4_13,2024-12-12
2024-12-12 00:22:53,bed,1_4_13,2024-12-12
2024-12-12 00:24:00,bed,1_4_13,2024-12-12
2024-12-12 00:25:15,bed,1_4_13,2024-12-12
2024-12-12 00:26:19,bed,1_4_13,2024-12-12
2024-12-12 00:27:19,bed,1_4_13,2024-12-12
2024-12-12 00:28:23,bed,1_4_13,2024-12-12
2024-12-12 00:29:27,bed,1_4_13,2024-12-12
2024-12-12 00:30:42,bed,1_4_13,2024-12-12
2024-12-12 00:31:46,bed,1_4_13,2024-12-12
2024-12-12 00:32:55,bed,1_4_13,2024-12-12
2024-12-12 00:33:55,bed,1_4_13,2024-12-12
2024-12-12 00:35:14,bed,1_4_13,2024-12-12
2024-12-12 00:36:18,bed,1_4_13,2024-12-12
2024-12-12 00:37:25,bed,1_4_13,2024-12-12
2024-12-12 00:38:42,bed,1_4_13,2024-12-12
2024-12-12 00:39:44,bed,1_4_13,2024-12-12
2024-12-12 00:40:55,bed,1_4_13,2024-12-12
2024-12-12 00:42:07,bed,1_4_13,2024-12-12
2024-12-12 00:43:25,bed,1_4_13,2024-12-12
2024-12-12 00:44:26,bed,1_4_13,2024-12-12
2024-12-12 00:45:40,bed,1_4_13,2024-12-12
2024-12-12 00:46:49,bed,1_4_13,2024-12-12
2024-12-12 00:47:54,bed,1_4_13,2024-12-12
2024-12-12 00:49:07,bed,1_4_13,2024-12-12
2024-12-12 00:50:27,bed,1_4_13,2024-12-12
2024-12-12 00:51:34,bed,1_4_13,2024-12-12
2024-12-12 00:52:51,bed,1_4_13,2024-12-12
2024-12-12 00:53:51,bed,1_4_13,2024-12-12
2024-12-12 00:55:06,bed,1_4_13,2024-12-12
2024-12-12 00:56:10,bed,1_4_13,2024-12-12
2024-12-12 00:57:22,bed,1_4_13,2024-12-12
2024-12-12 00:58:27,bed,1_4_13,2024-12-12
2024-12-12 00:59:33,bed,1_4_13,2024-12-12
2024-12-12 01:00:39,bed,1_4_13,2024-12-12
2024-12-12 01:01:48,bed,1_4_13,2024-12-12
2024-12-12 01:03:05,bed,1_4_13,2024-12-12
2024-12-12 01:04:12,bed,1_4_13,2024-12-12
2024-12-12 01:05:30,bed,1_4_13,2024-12-12
2024-12-12 01:06:42,bed,1_4_13,2024-12-12
2024-12-12 01:07:51,bed,1_4_13,2024-12-12
2024-12-12 01:09:09,bed,1_4_13,2024-12-12
2024-12-12 01:10:10,bed,1_4_13,2024-12-12
2024-12-12 01:11:23,bed,1_4_13,2024-12-12
2024-12-12 01:12:38,bed,1_4_13,2024-12-12
2024-12-12 01:13:57,bed,1_4_13,2024-12-12
2024-12-12 01:15:07,bed,1_4_13,2024-12-12
2024-12-12 01:16:11,bed,1_4_13,2024-12-12
2024-12-12 01:17:28,bed,1_4_13,2024-12-12
2024-12-12 01:18:28,bed,1_4_13,2024-12-12
2024-12-12 01:19:32,bed,1_4_13,2024-12-12
2024-12-12 01:20:35,bed,1_4_13,2024-12-12
2024-12-12 01:21:47,bed,1_4_13,2024-12-12
2024-12-12 01:22:49,bed,1_4_13,2024-12-12
2024-12-12 01:23:59,bed,1_4_13,2024-12-12
2024-12-12 01:25:17,bed,1_4_13,2024-12-12
2024-12-12 01:26:20,bed,1_4_13,2024-12-12
2024-12-12 01:27:40,bed,1_4_13,2024-12-12
2024-12-12 01:28:46,bed,1_4_13,2024-12-12
2024-12-12 01:30:01,bed,1_4_13,2024-12-12
2024-12-12 01:31:09,bed,1_4_13,2024-12-12
2024-12-12 01:32:22,bed,1_4_13,2024-12-12
2024-12-12 01:33:31,bed,1_4_13,2024-12-12
2024-12-12 01:34:43,bed,1_4_13,2024-12-12
2024-12-12 01:35:54,bed,1_4_13,2024-12-12
2024-12-12 01:36:55,bed,1_4_13,2024-12-12
2024-12-12 01:38:04,bed,1_4_13,2024-12-12
2024-12-12 01:39:04,bed,1_4_13,2024-12-12
2024-12-12 01:40:17,bed,1_4_13,2024-12-12
2024-12-12 01:41:25,bed,1_4_13,2024-12-12
2024-12-12 01:42:36,bed,1_4_13,2024-12-12
2024-12-12 01:43:54,bed,1_4_13,2024-12-12
2024-12-12 01:45:01,bed,1_4_13,2024-12-12
2024-12-12 01:46:19,bed,1_4_13,2024-12-12
2024-12-12 01:47:28,bed,1_4_13,2024-12-12
2024-12-12 01:48:44,bed,1_4_13,2024-12-12
2024-12-12 01:50:01,bed,1_4_13,2024-12-12
2024-12-12 01:51:16,bed,1_4_13,2024-12-12
2024-12-12 01:52:31,bed,1_4_13,2024-12-12
2024-12-12 01:53:39,bed,1_4_13,2024-12-12
2024-12-12 01:54:43,bed,1_4_13,2024-12-12
2024-12-12 01:56:03,bed,1_4_13,2024-12-12
2024-12-12 01:57:13,bed,1_4_13,2024-12-12
2024-12-12 01:58:17,bed,1_4_13,2024-12-12
2024-12-12 01:59:25,bed,1_4_13,2024-12-12
2024-12-12 02:00:31,bed,1_4_13,2024-12-12
2024-12-12 02:01:42,bed,1_4_13,2024-12-12
2024-12-12 02:02:52,bed,1_4_13,2024-12-12
2024-12-12 02:04:10,bed,1_4_13,2024-12-12
2024-12-12 02:05:28,bed,1_4_13,2024-12-12
2024-12-12 02:06:38,bed,1_4_13,2024-12-12
2024-12-12 02:07:54,bed,1_4_13,2024-12-12
2024-12-12 02:08:59,bed,1_4_13,2024-12-12
2024-12-12 02:10:11,bed,1_4_13,2024-12-12
2024-12-12 02:11:19,bed,1_4_13,2024-12-12
2024-12-12 02:12:20,bed,1_4_13,2024-12-12
2024-12-12 02:13:26,bed,1_4_13,2024-12-12
2024-12-12 02:14:38,bed,1_4_13,2024-12-12
2024-12-12 02:15:40,bed,1_4_13,2024-12-12
2024-12-12 02:16:43,bed,1_4_13,2024-12-12
2024-12-12 02:17:57,bed,1_4_13,2024-12-12
2024-12-12 02:19:07,bed,1_4_13,2024-12-12
2024-12-12 02:20:08,bed,1_4_13,2024-12-12
2024-12-12 02:21:19,bed,1_4_13,2024-12-12
2024-12-12 02:22:30,bed,1_4_13,2024-12-12
2024-12-12 02:23:50,bed,1_4_13,2024-12-12
2024-12-12 02:25:00,bed,1_4_13,2024-12-12
2024-12-12 02:26:15,bed,1_4_13,2024-12-12
2024-12-12 02:27:18,bed,1_4_13,2024-12-12
2024-12-12 02:28:34,bed,1_4_13,2024-12-12
2024-12-12 02:29:40,bed,1_4_13,2024-12-12
2024-12-12 02:30:58,bed,1_4_13,2024-12-12
2024-12-12 02:32:02,bed,1_4_13,2024-12-12
2024-12-12 02:33:10,bed,1_4_13,2024-12-12
2024-12-12 02:34:21,bed,1_4_13,2024-12-12
2024-12-12 02:35:29,bed,1_4_13,2024-12-12
2024-12-12 02:36:44,bed,1_4_13,2024-12-12
2024-12-12 02:37:48,bed,1_4_13,2024-12-12
2024-12-12 02:38:50,bed,1_4_13,2024-12-12
2024-12-12 02:40:08,bed,1_4_13,2024-12-12
