timestamp,value,bucket,day
2024-12-01 00:00:00,bed,1_4_13,2024-12-01
2024-12-01 00:01:18,bed,1_4_13,2024-12-01
2024-12-01 00:02:34,bed,1_4_13,2024-12-01
2024-12-01 00:03:47,bed,1_4_13,2024-12-01
2024-12-01 00:05:05,bed,1_4_13,2024-12-01
2024-12-01 00:06:09,bed,1_4_13,2024-12-01
2024-12-01 00:07:27,bed,1_4_13,2024-12-01
2024-12-01 00:08:45,bed,1_4_13,2024-12-01
2024-12-01 00:10:05,bed,1_4_13,2024-12-01
2024-12-01 00:11:20,bed,1_4_13,2024-12-01
2024-12-01 00:12:38,bed,1_4_13,2024-12-01
2024-12-01 00:13:51,bed,1_4_13,2024-12-01
2024-12-01 00:14:57,bed,1_4_13,2024-12-01
2024-12-01 00:16:07,bed,1_4_13,2024-12-01
2024-12-01 00:17:17,bed,1_4_13,2024-12-01
2024-12-01 00:18:26,bed,1_4_13,2024-12-01
2024-12-01 00:19:34,bed,1_4_13,2024-12-01
2024-12-01 00:20:37,bed,1_4_13,2024-12-01
2024-12-01 00:21:45,bed,1_4_13,2024-12-01
2024-12-01 00:23:04,bed,1_4_13,2024-12-01
2024-12-01 00:24:16,bed,1_4_13,2024-12-01
2024-12-01 00:25:17,bed,1_4_13,2024-12-01
2024-12-01 00:26:17,bed,1_4_13,2024-12-01
2024-12-01 00:27:25,bed,1_4_13,2024-12-01
2024-12-01 00:28:29,bed,1_4_13,2024-12-01
2024-12-01 00:29:39,bed,1_4_13,2024-12-01
2024-12-01 00:30:49,bed,1_4_13,2024-12-01
2024-12-01 00:31:57,bed,1_4_13,2024-12-01
2024-12-01 00:33:11,bed,1_4_13,2024-12-01
2024-12-01 00:34:13,bed,1_4_13,2024-12-01
2024-12-01 00:35:20,bed,1_4_13,2024-12-01
2024-12-01 00:36:28,bed,1_4_13,2024-12-01
2024-12-01 00:37:28,bed,1_4_13,2024-12-01
2024-12-01 00:38:31,bed,1_4_13,2024-12-01
2024-12-01 00:39:35,bed,1_4_13,2024-12-01
2024-12-01 00:40:54,bed,1_4_13,2024-12-01
2024-12-01 00:42:06,bed,1_4_13,2024-12-01
2024-12-01 00:43:14,bed,1_4_13,2024-12-01
2024-12-01 00:44:21,bed,1_4_13,2024-12-01
2024-12-01 00:45:22,bed,1_4_13,2024-12-01
2024-12-01 00:46:31,bed,1_4_13,2024-12-01
2024-12-01 00:47:31,bed,1_4_13,2024-12-01
2024-12-01 00:48:51,bed,1_4_13,2024-12-01
2024-12-01 00:50:00,bed,1_4_13,2024-12-01
2024-12-01 00:51:02,bed,1_4_13,2024-12-01
2024-12-01 00:52:07,bed,1_4_13,2024-12-01
2024-12-01 00:53:07,bed,1_4_13,2024-12-01
2024-12-01 00:54:15,bed,1_4_13,2024-12-01
2024-12-01 00:55:16,bed,1_4_13,2024-12-01
2024-12-01 00:56:23,bed,1_4_13,2024-12-01
2024-12-01 00:57:37,bed,1_4_13,2024-12-01
2024-12-01 00:58:43,bed,1_4_13,2024-12-01
2024-12-01 00:59:59,bed,1_4_13,2024-12-01
2024-12-01 01:01:17,bed,1_4_13,2024-12-01
2024-12-01 01:02:34,bed,1_4_13,2024-12-01
2024-12-01 01:03:39,bed,1_4_13,2024-12-01
2024-12-01 01:04:57,bed,1_4_13,2024-12-01
2024-12-01 01:06:17,bed,1_4_13,2024-12-01
2024-12-01 01:07:31,bed,1_4_13,2024-12-01
2024-12-01 01:08:35,bed,1_4_13,2024-12-01
2024-12-01 01:09:47,bed,1_4_13,2024-12-01
2024-12-01 01:10:59,bed,1_4_13,2024-12-01
2024-12-01 01:12:02,bed,1_4_13,2024-12-01
2024-12-01 01:13:11,bed,1_4_13,2024-12-01
2024-12-01 01:14:25,bed,1_4_13,2024-12-01
2024-12-01 01:15:29,bed,1_4_13,2024-12-01
2024-12-01 01:16:45,bed,1_4_13,2024-12-01
2024-12-01 01:18:05,bed,1_4_13,2024-12-01
2024-12-01 01:19:06,bed,1_4_13,2024-12-01
2024-12-01 01:20:18,bed,1_4_13,2024-12-01
2024-12-01 01:21:32,bed,1_4_13,2024-12-01
2024-12-01 01:22:41,bed,1_4_13,2024-12-01
2024-12-01 01:23:55,bed,1_4_13,2024-12-01
2024-12-01 01:24:59,bed,1_4_13,2024-12-01
2024-12-01 01:26:07,bed,1_4_13,2024-12-01
2024-12-01 01:27:08,bed,1_4_13,2024-12-01
2024-12-01 01:28:23,bed,1_4_13,2024-12-01
2024-12-01 01:29:24,bed,1_4_13,2024-12-01
2024-12-01 01:30:43,bed,1_4_13,2024-12-01
2024-12-01 01:31:50,bed,1_4_13,2024-12-01
2024-12-01 01:32:58,bed,1_4_13,2024-12-01
2024-12-01 01:34:00,bed,1_4_13,2024-12-01
2024-12-01 01:35:06,bed,1_4_13,2024-12-01
2024-12-01 01:36:08,bed,1_4_13,2024-12-01
2024-12-01 01:37:16,bed,1_4_13,2024-12-01
2024-12-01 01:38:34,bed,1_4_13,2024-12-01
2024-12-01 01:39:39,bed,1_4_13,2024-12-01
2024-12-01 01:40:42,bed,1_4_13,2024-12-01
2024-12-01 01:41:56,bed,1_4_13,2024-12-01
2024-12-01 01:43:16,bed,1_4_13,2024-12-01
2024-12-01 01:44:36,bed,1_4_13,2024-12-01
2024-12-01 01:45:49,bed,1_4_13,2024-12-01
2024-12-01 01:46:59,bed,1_4_13,2024-12-01
2024-12-01 01:48:17,bed,1_4_13,2024-12-01
2024-12-01 01:49:23,bed,1_4_13,2024-12-01
2024-12-01 01:50:24,bed,1_4_13,2024-12-01
2024-12-01 01:51:33,bed,1_4_13,2024-12-01
2024-12-01 01:52:43,bed,1_4_13,2024-12-01
2024-12-01 01:54:00,bed,1_4_13,2024-12-01
2024-12-01 01:55:10,bed,1_4_13,2024-12-01
2024-12-01 01:56:20,bed,1_4_13,2024-12-01
2024-12-01 01:57:29,bed,1_4_13,2024-12-01
2024-12-01 01:58:42,bed,1_4_13,2024-12-01
2024-12-01 01:59:48,bed,1_4_13,2024-12-01
2024-12-01 02:00:59,bed,1_4_13,2024-12-01
2024-12-01 02:02:15,bed,1_4_13,2024-12-01
2024-12-01 02:03:24,bed,1_4_13,2024-12-01
2024-12-01 02:04:40,bed,1_4_13,2024-12-01
2024-12-01 02:05:47,bed,1_4_13,2024-12-01
2024-12-01 02:06:52,bed,1_4_13,2024-12-01
2024-12-01 02:08:08,bed,1_4_13,2024-12-01
2024-12-01 02:09:14,bed,1_4_13,2024-12-01
2024-12-01 02:10:26,bed,1_4_13,2024-12-01
2024-12-01 02:11:46,bed,1_4_13,2024-12-01
2024-12-01 02:12:51,bed,1_4_13,2024-12-01
2024-12-01 02:14:09,bed,1_4_13,2024-12-01
2024-12-01 02:15:12,bed,1_4_13,2024-12-01
2024-12-01 02:16:21,bed,1_4_13,2024-12-01
2024-12-01 02:17:34,bed,1_4_13,2024-12-01
2024-12-01 02:18:44,bed,1_4_13,2024-12-01
2024-12-01 02:19:47,bed,1_4_13,2024-12-01
2024-12-01 02:20:50,bed,1_4_13,2024-12-01
2024-12-01 02:21:59,bed,1_4_13,2024-12-01
2024-12-01 02:23:15,bed,1_4_13,2024-12-01
2024-12-01 02:24:21,bed,1_4_13,2024-12-01
2024-12-01 02:25:23,bed,1_4_13,2024-12-01
2024-12-01 02:26:38,bed,1_4_13,2024-12-01
2024-12-01 02:27:57,bed,1_4_13,2024-12-01
2024-12-01 02:28:59,bed,1_4_13,2024-12-01
2024-12-01 02:30:08,bed,1_4_13,2024-12-01
2024-12-01 02:31:22,bed,1_4_13,2024-12-01
2024-12-01 02:32:36,bed,1_4_13,2024-12-01
2024-12-01 02:33:48,bed,1_4_13,2024-12-01
2024-12-01 02:34:49,bed,1_4_13,2024-12-01
2024-12-01 02:36:07,bed,1_4_13,2024-12-01
2024-12-01 02:37:26,bed,1_4_13,2024-12-01
2024-12-01 02:38:26,bed,1_4_13,2024-12-01
2024-12-01 02:39:35,bed,1_4_13,2024-12-01
2024-12-01 02:40:46,bed,1_4_13,2024-12-01
2024-12-01 02:42:06,bed,1_4_13,2024-12-01
2024-12-01 02:43:16,bed,1_4_13,2024-12-01
2024-12-01 02:44:33,bed,1_4_13,2024-12-01
2024-12-01 02:45:49,bed,1_4_13,2024-12-01
2024-12-01 02:47:06,bed,1_4_13,2024-12-01
2024-12-01 02:48:23,bed,1_4_13,2024-12-01
2024-12-01 02:49:28,bed,1_4_13,2024-12-01
2024-12-01 02:50:31,bed,1_4_13,2024-12-01
2024-12-01 02:51:50,bed,1_4_13,2024-12-01
2024-12-01 02:52:57,bed,1_4_13,2024-12-01
2024-12-01 02:54:09,bed,1_4_13,2024-12-01
2024-12-01 02:55:12,bed,1_4_13,2024-12-01
2024-12-01 02:56:29,bed,1_4_13,2024-12-01
2024-12-01 02:57:33,bed,1_4_13,2024-12-01
2024-12-01 02:58:46,bed,1_4_13,2024-12-01
2024-12-01 02:59:55,bed,1_4_13,2024-12-01
2024-12-01 03:01:12,bed,1_4_13,2024-12-01
