timestamp,value,bucket,day
2025-01-06 23:00:00,bed,1_4_13,2025-01-06
2025-01-06 23:01:15,bed,1_4_13,2025-01-06
2025-01-06 23:02:29,bed,1_4_13,2025-01-06
2025-01-06 23:03:35,bed,1_4_13,2025-01-06
2025-01-06 23:04:51,bed,1_4_13,2025-01-06
2025-01-06 23:06:11,bed,1_4_13,2025-01-06
2025-01-06 23:07:30,bed,1_4_13,2025-01-06
2025-01-06 23:08:37,bed,1_4_13,2025-01-06
2025-01-06 23:09:53,bed,1_4_13,2025-01-06
2025-01-06 23:10:59,bed,1_4_13,2025-01-06
2025-01-06 23:12:04,bed,1_4_13,2025-01-06
2025-01-06 23:13:22,bed,1_4_13,2025-01-06
2025-01-06 23:14:34,bed,1_4_13,2025-01-06
2025-01-06 23:15:45,bed,1_4_13,2025-01-06
2025-01-06 23:16:59,bed,1_4_13,2025-01-06
2025-01-06 23:17:59,bed,1_4_13,2025-01-06
2025-01-06 23:19:19,bed,1_4_13,2025-01-06
2025-01-06 23:20:22,bed,1_4_13,2025-01-06
2025-01-06 23:21:22,bed,1_4_13,2025-01-06
2025-01-06 23:22:36,bed,1_4_13,2025-01-06
2025-01-06 23:23:42,bed,1_4_13,2025-01-06
2025-01-06 23:24:49,bed,1_4_13,2025-01-06
2025-01-06 23:26:03,bed,1_4_13,2025-01-06
2025-01-06 23:27:07,bed,1_4_13,2025-01-06
2025-01-06 23:28:11,bed,1_4_13,2025-01-06
2025-01-06 23:29:29,bed,1_4_13,2025-01-06
2025-01-06 23:30:38,bed,1_4_13,2025-01-06
2025-01-06 23:31:53,bed,1_4_13,2025-01-06
2025-01-06 23:33:02,bed,1_4_13,2025-01-06
2025-01-06 23:34:12,bed,1_4_13,2025-01-06
2025-01-06 23:35:28,bed,1_4_13,2025-01-06
2025-01-06 23:36:31,bed,1_4_13,2025-01-06
2025-01-06 23:37:31,bed,1_4_13,2025-01-06
2025-01-06 23:38:48,bed,1_4_13,2025-01-06
2025-01-06 23:39:57,bed,1_4_13,2025-01-06
2025-01-06 23:41:08,bed,1_4_13,2025-01-06
2025-01-06 23:42:13,bed,1_4_13,2025-01-06
2025-01-06 23:43:32,bed,1_4_13,2025-01-06
2025-01-06 23:44:36,bed,1_4_13,2025-01-06
2025-01-06 23:45:37,bed,1_4_13,2025-01-06
2025-01-06 23:46:54,bed,1_4_13,2025-01-06
2025-01-06 23:48:06,bed,1_4_13,2025-01-06
2025-01-06 23:49:21,bed,1_4_13,2025-01-06
2025-01-06 23:50:30,bed,1_4_13,2025-01-06
2025-01-06 23:51:32,bed,1_4_13,2025-01-06
2025-01-06 23:52:35,bed,1_4_13,2025-01-06
2025-01-06 23:53:38,bed,1_4_13,2025-01-06
2025-01-06 23:54:55,bed,1_4_13,2025-01-06
2025-01-06 23:55:56,bed,1_4_13,2025-01-06
2025-01-06 23:57:10,bed,1_4_13,2025-01-06
2025-01-06 23:58:20,bed,1_4_13,2025-01-06
2025-01-06 23:59:23,bed,1_4_13,2025-01-06
2025-01-06 10:00:00,bed,1_4_13,2025-01-06
2025-01-06 10:01:04,bed,1_4_13,2025-01-06
2025-01-06 10:02:15,bed,1_4_13,2025-01-06
2025-01-06 10:03:32,bed,1_4_13,2025-01-06
2025-01-06 10:04:38,bed,1_4_13,2025-01-06
2025-01-06 10:05:51,bed,1_4_13,2025-01-06
2025-01-06 10:06:52,bed,1_4_13,2025-01-06
2025-01-06 10:07:52,bed,1_4_13,2025-01-06
2025-01-06 10:09:05,bed,1_4_13,2025-01-06
2025-01-06 10:10:12,bed,1_4_13,2025-01-06
2025-01-06 10:11:25,bed,1_4_13,2025-01-06
2025-01-06 10:12:37,bathroom,1_3_11,2025-01-06
2025-01-06 10:13:56,bathroom,1_3_11,2025-01-06
2025-01-06 10:15:16,bathroom,1_3_11,2025-01-06
2025-01-06 10:16:25,bathroom,1_3_11,2025-01-06
2025-01-06 10:17:41,bathroom,1_3_11,2025-01-06
2025-01-06 10:18:48,bathroom,1_3_11,2025-01-06
2025-01-06 10:19:52,bathroom,1_3_11,2025-01-06
2025-01-06 10:21:10,bathroom,1_3_11,2025-01-06
2025-01-06 10:22:28,bathroom,1_3_11,2025-01-06
2025-01-06 10:24:34,door,1_3_14,2025-01-06
2025-01-06 10:25:53,door,1_3_14,2025-01-06
2025-01-06 10:27:03,door,1_3_14,2025-01-06
2025-01-06 10:28:15,door,1_3_14,2025-01-06
2025-01-06 10:29:30,door,1_3_14,2025-01-06
2025-01-06 10:29:30,corridor,1_2_2,2025-01-06
2025-01-06 10:30:38,corridor,1_2_2,2025-01-06
2025-01-06 10:31:43,corridor,1_2_2,2025-01-06
2025-01-06 10:32:43,corridor,1_2_2,2025-01-06
2025-01-06 10:33:45,corridor,1_2_2,2025-01-06
2025-01-06 10:34:51,corridor,1_2_2,2025-01-06
2025-01-06 10:36:07,corridor,1_2_2,2025-01-06
2025-01-06 10:37:16,corridor,1_2_2,2025-01-06
2025-01-06 10:38:16,corridor,1_2_2,2025-01-06
2025-01-06 10:39:27,corridor,1_2_2,2025-01-06
2025-01-06 10:40:33,corridor,1_2_2,2025-01-06
2025-01-06 10:41:51,corridor,1_2_2,2025-01-06
2025-01-06 10:43:01,corridor,1_2_2,2025-01-06
2025-01-06 10:44:18,corridor,1_2_2,2025-01-06
2025-01-06 10:45:27,corridor,1_2_2,2025-01-06
2025-01-06 10:46:30,corridor,1_2_2,2025-01-06
2025-01-06 10:47:45,corridor,1_2_2,2025-01-06
2025-01-06 10:48:59,corridor,1_2_2,2025-01-06
2025-01-06 10:50:16,corridor,1_2_2,2025-01-06
2025-01-06 10:51:25,corridor,1_2_2,2025-01-06
2025-01-06 10:52:37,corridor,1_2_2,2025-01-06
2025-01-06 10:53:50,corridor,1_2_2,2025-01-06
2025-01-06 10:55:07,corridor,1_2_2,2025-01-06
2025-01-06 10:56:10,corridor,1_2_2,2025-01-06
2025-01-06 10:57:21,corridor,1_2_2,2025-01-06
2025-01-06 10:58:22,corridor,1_2_2,2025-01-06
2025-01-06 10:59:42,corridor,1_2_2,2025-01-06
2025-01-06 11:00:54,corridor,1_2_2,2025-01-06
2025-01-06 11:02:11,corridor,1_2_2,2025-01-06
2025-01-06 11:03:19,corridor,1_2_2,2025-01-06
2025-01-06 11:04:19,corridor,1_2_2,2025-01-06
2025-01-06 11:05:33,corridor,1_2_2,2025-01-06
2025-01-06 11:06:45,corridor,1_2_2,2025-01-06
2025-01-06 11:08:00,corridor,1_2_2,2025-01-06
2025-01-06 11:09:09,corridor,1_2_2,2025-01-06
2025-01-06 11:10:18,corridor,1_2_2,2025-01-06
2025-01-06 11:11:36,corridor,1_2_2,2025-01-06
2025-01-06 11:12:40,corridor,1_2_2,2025-01-06
2025-01-06 11:13:46,corridor,1_2_2,2025-01-06
2025-01-06 11:15:06,corridor,1_2_2,2025-01-06
2025-01-06 11:16:17,corridor,1_2_2,2025-01-06
2025-01-06 11:17:37,corridor,1_2_2,2025-01-06
2025-01-06 11:18:41,corridor,1_2_2,2025-01-06
2025-01-06 11:19:59,corridor,1_2_2,2025-01-06
2025-01-06 11:21:19,corridor,1_2_2,2025-01-06
2025-01-06 11:22:38,corridor,1_2_2,2025-01-06
2025-01-06 11:23:48,corridor,1_2_2,2025-01-06
2025-01-06 11:25:03,corridor,1_2_2,2025-01-06
2025-01-06 11:26:13,corridor,1_2_2,2025-01-06
2025-01-06 11:27:28,corridor,1_2_2,2025-01-06
2025-01-06 11:28:35,corridor,1_2_2,2025-01-06
2025-01-06 11:29:35,corridor,1_2_2,2025-01-06
2025-01-06 11:30:49,corridor,1_2_2,2025-01-06
2025-01-06 11:32:07,corridor,1_2_2,2025-01-06
2025-01-06 11:33:19,corridor,1_2_2,2025-01-06
2025-01-06 11:34:24,corridor,1_2_2,2025-01-06
2025-01-06 11:35:38,corridor,1_2_2,2025-01-06
2025-01-06 11:36:46,corridor,1_2_2,2025-01-06
2025-01-06 11:38:03,corridor,1_2_2,2025-01-06
2025-01-06 11:39:09,corridor,1_2_2,2025-01-06
2025-01-06 11:40:20,corridor,1_2_2,2025-01-06
2025-01-06 11:41:40,corridor,1_2_2,2025-01-06
2025-01-06 11:42:51,corridor,1_2_2,2025-01-06
2025-01-06 11:43:57,corridor,1_2_2,2025-01-06
2025-01-06 11:45:09,corridor,1_2_2,2025-01-06
2025-01-06 11:46:09,corridor,1_2_2,2025-01-06
2025-01-06 11:47:21,corridor,1_2_2,2025-01-06
2025-01-06 11:48:26,corridor,1_2_2,2025-01-06
2025-01-06 11:49:32,corridor,1_2_2,2025-01-06
2025-01-06 11:50:48,corridor,1_2_2,2025-01-06
2025-01-06 11:51:50,corridor,1_2_2,2025-01-06
2025-01-06 11:53:09,corridor,1_2_2,2025-01-06
2025-01-06 11:54:22,corridor,1_2_2,2025-01-06
2025-01-06 11:55:42,corridor,1_2_2,2025-01-06
2025-01-06 11:56:54,corridor,1_2_2,2025-01-06
2025-01-06 11:58:04,corridor,1_2_2,2025-01-06
2025-01-06 11:59:09,corridor,1_2_2,2025-01-06
2025-01-06 12:00:28,corridor,1_2_2,2025-01-06
2025-01-06 12:01:30,corridor,1_2_2,2025-01-06
2025-01-06 12:02:49,corridor,1_2_2,2025-01-06
2025-01-06 12:03:50,corridor,1_2_2,2025-01-06
2025-01-06 12:05:06,corridor,1_2_2,2025-01-06
2025-01-06 12:06:07,corridor,1_2_2,2025-01-06
2025-01-06 12:07:14,corridor,1_2_2,2025-01-06
2025-01-06 12:08:17,corridor,1_2_2,2025-01-06
2025-01-06 12:09:24,corridor,1_2_2,2025-01-06
2025-01-06 12:10:43,corridor,1_2_2,2025-01-06
2025-01-06 12:11:54,corridor,1_2_2,2025-01-06
2025-01-06 12:13:13,corridor,1_2_2,2025-01-06
2025-01-06 12:14:27,corridor,1_2_2,2025-01-06
2025-01-06 12:15:32,corridor,1_2_2,2025-01-06
2025-01-06 12:16:33,corridor,1_2_2,2025-01-06
2025-01-06 12:17:33,corridor,1_2_2,2025-01-06
2025-01-06 12:18:53,corridor,1_2_2,2025-01-06
2025-01-06 12:20:03,corridor,1_2_2,2025-01-06
2025-01-06 12:21:07,corridor,1_2_2,2025-01-06
2025-01-06 12:22:14,corridor,1_2_2,2025-01-06
2025-01-06 12:23:20,corridor,1_2_2,2025-01-06
2025-01-06 12:24:39,corridor,1_2_2,2025-01-06
2025-01-06 12:25:50,corridor,1_2_2,2025-01-06
2025-01-06 12:27:06,corridor,1_2_2,2025-01-06
2025-01-06 12:28:18,corridor,1_2_2,2025-01-06
2025-01-06 12:29:32,corridor,1_2_2,2025-01-06
2025-01-06 12:30:42,corridor,1_2_2,2025-01-06
2025-01-06 12:31:44,corridor,1_2_2,2025-01-06
2025-01-06 12:32:58,corridor,1_2_2,2025-01-06
2025-01-06 12:34:17,corridor,1_2_2,2025-01-06
2025-01-06 12:35:23,corridor,1_2_2,2025-01-06
2025-01-06 12:36:30,corridor,1_2_2,2025-01-06
2025-01-06 12:37:48,corridor,1_2_2,2025-01-06
2025-01-06 12:39:00,corridor,1_2_2,2025-01-06
2025-01-06 12:40:09,corridor,1_2_2,2025-01-06
2025-01-06 12:41:15,corridor,1_2_2,2025-01-06
2025-01-06 12:42:16,corridor,1_2_2,2025-01-06
2025-01-06 12:43:28,corridor,1_2_2,2025-01-06
2025-01-06 12:44:46,corridor,1_2_2,2025-01-06
2025-01-06 12:45:55,corridor,1_2_2,2025-01-06
2025-01-06 12:47:01,corridor,1_2_2,2025-01-06
2025-01-06 12:48:02,corridor,1_2_2,2025-01-06
2025-01-06 12:49:21,corridor,1_2_2,2025-01-06
2025-01-06 12:50:40,corridor,1_2_2,2025-01-06
2025-01-06 12:51:57,corridor,1_2_2,2025-01-06
2025-01-06 12:53:00,corridor,1_2_2,2025-01-06
2025-01-06 12:54:19,corridor,1_2_2,2025-01-06
2025-01-06 12:55:20,corridor,1_2_2,2025-01-06
2025-01-06 12:56:20,corridor,1_2_2,2025-01-06
2025-01-06 12:57:29,corridor,1_2_2,2025-01-06
2025-01-06 12:58:47,corridor,1_2_2,2025-01-06
2025-01-06 12:59:51,corridor,1_2_2,2025-01-06
2025-01-06 13:01:05,corridor,1_2_2,2025-01-06
2025-01-06 13:02:21,corridor,1_2_2,2025-01-06
2025-01-06 13:03:28,corridor,1_2_2,2025-01-06
2025-01-06 13:04:38,corridor,1_2_2,2025-01-06
2025-01-06 13:05:52,corridor,1_2_2,2025-01-06
2025-01-06 13:07:05,corridor,1_2_2,2025-01-06
2025-01-06 13:08:06,corridor,1_2_2,2025-01-06
2025-01-06 13:09:07,corridor,1_2_2,2025-01-06
2025-01-06 13:10:21,corridor,1_2_2,2025-01-06
2025-01-06 13:11:39,corridor,1_2_2,2025-01-06
2025-01-06 13:12:47,corridor,1_2_2,2025-01-06
2025-01-06 13:13:47,corridor,1_2_2,2025-01-06
2025-01-06 13:15:01,corridor,1_2_2,2025-01-06
2025-01-06 13:16:14,corridor,1_2_2,2025-01-06
2025-01-06 13:17:27,corridor,1_2_2,2025-01-06
2025-01-06 13:18:47,corridor,1_2_2,2025-01-06
2025-01-06 13:20:06,corridor,1_2_2,2025-01-06
