timestamp,value,bucket,day
2024-12-09 00:00:00,bed,1_4_13,2024-12-09
2024-12-09 00:01:06,bed,1_4_13,2024-12-09
2024-12-09 00:02:22,bed,1_4_13,2024-12-09
2024-12-09 00:03:40,bed,1_4_13,2024-12-09
2024-12-09 00:04:50,bed,1_4_13,2024-12-09
2024-12-09 00:06:09,bed,1_4_13,2024-12-09
2024-12-09 00:07:18,bed,1_4_13,2024-12-09
2024-12-09 00:08:34,bed,1_4_13,2024-12-09
2024-12-09 00:09:44,bed,1_4_13,2024-12-09
2024-12-09 00:10:58,bed,1_4_13,2024-12-09
2024-12-09 00:12:16,bed,1_4_13,2024-12-09
2024-12-09 00:13:34,bed,1_4_13,2024-12-09
2024-12-09 00:14:45,bed,1_4_13,2024-12-09
2024-12-09 00:16:02,bed,1_4_13,2024-12-09
2024-12-09 00:17:10,bed,1_4_13,2024-12-09
2024-12-09 00:18:19,bed,1_4_13,2024-12-09
2024-12-09 00:19:28,bed,1_4_13,2024-12-09
2024-12-09 00:20:28,bed,1_4_13,2024-12-09
2024-12-09 00:21:40,bed,1_4_13,2024-12-09
2024-12-09 00:22:40,bed,1_4_13,2024-12-09
2024-12-09 00:23:59,bed,1_4_13,2024-12-09
2024-12-09 00:25:04,bed,1_4_13,2024-12-09
2024-12-09 00:26:19,bed,1_4_13,2024-12-09
2024-12-09 00:27:30,bed,1_4_13,2024-12-09
2024-12-09 00:28:34,bed,1_4_13,2024-12-09
2024-12-09 00:29:40,bed,1_4_13,2024-12-09
2024-12-09 00:30:49,bed,1_4_13,2024-12-09
2024-12-09 00:32:09,bed,1_4_13,2024-12-09
2024-12-09 00:33:09,bed,1_4_13,2024-12-09
2024-12-09 00:34:21,bed,1_4_13,2024-12-09
2024-12-09 00:35:41,bed,1_4_13,2024-12-09
2024-12-09 00:36:54,bed,1_4_13,2024-12-09
2024-12-09 00:38:03,bed,1_4_13,2024-12-09
2024-12-09 00:39:19,bed,1_4_13,2024-12-09
2024-12-09 00:40:32,bed,1_4_13,2024-12-09
2024-12-09 00:41:43,bed,1_4_13,2024-12-09
2024-12-09 00:42:44,bed,1_4_13,2024-12-09
2024-12-09 00:43:48,bed,1_4_13,2024-12-09
2024-12-09 00:45:04,bed,1_4_13,2024-12-09
2024-12-09 00:46:09,bed,1_4_13,2024-12-09
2024-12-09 00:47:09,bed,1_4_13,2024-12-09
